Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4
ac0f2355-5741-438d-8d7f-9d3a193ec0c3,"One specific moral or ethical principle that can serve as a core guide to living life is integrity. Integrity involves being honest, transparent, and consistent in one’s actions. Which companies lies about to get to their ulterior motive that is to book profit.Living with integrity fosters trust and respect, which are essential to make our world a better place.",Neutral,Integrity,Trust,,
b58b17d6-008c-416d-ad4d-fd8548a16d3f,Patience and loyalty ,Positive,Kindness,Loyalty,,
150a305d-22c9-4009-9bb0-d89bf1a01f08,People from poor countries should not be exploited,Negative,Human Rights,,,
74329a43-d610-43b4-86d3-0e4d75f8b38c,People have less aspirations these days.,Neutral,Other,,,
4c5325b5-a957-4f7c-9f0c-9d41c5f7566f,People like to lie others for their own benefit. Business always hide something to sell their products. Government also hide their problems. ,Neutral,Other,,,
4ecd17b7-38fe-49a8-86fa-f5e52716fcec,"Principles, sometimes it is too harsh and self absorbed.",Negative,Other,,,
441947ca-9df3-4335-8f81-91c2324b4149,Privacy and the right to express oneself. Many apps and formats don't allow conversation to occur unless it follows a certain bias. Different viewpoints aren't encouraged or allowed. Apps will ban or hide content from users they dislike. ,Neutral,Freedom,Human Rights,,
59f24d06-5182-4a29-a51e-219199119066,Privacy is not valued,Negative,Privacy,,,
68b2cbe8-3968-41e5-81f0-a936b96e6fb4,"Privacy, security to personal level has be invaded highly by the AI",Neutral,Privacy,,,
ecb56cd9-a3b8-4a19-8ad6-381eea5fd3fe,"Privacy, some people like to keep their life private. And technology nowadays needs access to atleast a persons name, place, number, email etc. to even access the technology. It is truly heartbreaking to see it developed as a mandatory norm. ",Neutral,Privacy,,,
c774a29d-c46d-4c45-8ce3-f33c23066ba9,Privacy. Companies do not protect our privacy which is reflected in how much personal data leaks over the internet.,Neutral,Privacy,,,
7099390b-69d2-432e-81af-b94c9850c932,"Privacy. every human deserves privacy, and since the inception of internet, all that right has been given away.



Many mobile apps, tracks everything we does and sells them to advertisers. GAFAM is an offender of this. since they are free, well you are the product as they say.



Everything can be found about you, if someone or the GOVT tries, in a matter of minutes. Wherever you live, whoever you are, whatever you do.",Neutral,Human Dignity,Privacy,,
196cf193-cc81-4d06-bf9b-d06047d70bb0,"Put yourself in someone else shoes. Try to have empathy and compassion. You never know what someone may be going through unseen, behind closed doors. ",Neutral,Compassion,Empathy,,
4715a346-e9aa-4178-b261-324c5cc41bf7,Reduce suffering,Neutral,Compassion,,,
b05429a8-5b0b-485e-ad2f-d24dc6b67d23,"Respect
psychological safety
",Neutral,Respect,,,
9a4f0bab-c1e5-4b6f-a744-75400049f0f0,"Respect and honesty. It is easy to be anonymous in the internet today and hide with words, so people with bad intentions are bolder in disrepecting others. ",Neutral,Honesty,Respect,,
abd57533-7afa-431a-9813-021c19984689,Respect for everyone - I think nowadays its something that is not reflected in thecnology.,Neutral,Respect,,,
85bb85a2-468c-4323-87a8-2fa859d5d55b,"Respect for human dignity e.g. recognition that every person has intrinsic worth and should be treated with respect, regardless of their status, abilities, or background.",Neutral,Human Dignity,,,
db229d3f-1af8-493f-b64f-726afe5cfeb3,Respect for human life is not reflected in how technology is developed today.,Neutral,Human Dignity,,,
201dceb7-f7d1-4d8d-96a9-9aaea0087c7e,Respect for human life. There is no way AI should be in a situation that its killing humans.,Neutral,Altruism,Artificial Intelligence,Human Rights,
ecc5d7c7-5e10-4e31-b771-bfd9d9de7e8c,Respect for human lives. I think we are blindly working to improve AI without considering consequences ,Neutral,Human Rights,Responsibility,,
a7c3c5ca-5493-487e-aeb5-15fb5b16dcfd,"Respect human labor. The development of AI is already leading to job losses, which results in increased poverty and unemployment",Neutral,Accountability,Human Dignity,,
f83bd29e-d573-4b18-842b-a9134a70a5b7,"Respect people's feeling. Currently, AI could not understand the feelings of human. ",Neutral,Artificial Intelligence,Empathy,Responsibility,
47911348-050b-4a42-b479-0b7233a40944,Respect people's privacy and do not abuse technology for profit.,Neutral,Privacy,,,
db619bbc-f9b0-42a2-a9a2-3831fd422510,Respect privacy and opinions of others,Neutral,Empathy,Privacy,,
549317e5-b90f-4c59-94a4-23fb5b1ce5bf,"Respect privacy. Although many technology companies will emphasize that they respect and protect your privacy and ask you to agree to the user agreement when you first use their products, the fact is that privacy information leakage is everywhere, and the lengthy user agreement will not make you really read it and decide whether to agree or not.",Neutral,Privacy,,,
08852750-1c22-4b62-a824-8c9efa8e7491,Respect to each other,Neutral,Respect,,,
36a0a329-16c0-4389-9c39-9ccdb5a74ff0,Respect to privacy. The online community is very diverse and vulnerable,Neutral,Human Rights,Privacy,,
1d8b3b80-f0f3-4e14-8084-5e52bd31273a,Respect. Technology has made people lose that along the lines. People will be in your business even when they are not supposed to,Neutral,Respect,Trust,,
922bee8b-335c-4e64-bd9e-3097420fe1ea,Responsibility,Neutral,Responsibility,,,
94d97749-cae6-4586-91e0-6181627949f5,Self control ,Neutral,Virtue,,,
1fda5fb1-049c-4ae8-969d-6d3b28305d3e,Selflessness and Honesty. Companies in the medical field can really do better. We just had covid and because they were making money there was a vaccine so fast and was really expensive at first.We currently dont have a malaria vaccine. And am sure when we have 3rd world governments will have to cough alot of money. How unfortunate for the poor.,Neutral,Altruism,Human Rights,Responsibility,
b9208e58-2d97-48eb-b053-8cf1c01a7691,Selflessness is a value that is not reflected in technological development; most things are done with the purpose of accumulating wealth and not of benefiting society.,Negative,Altruism,Social Responsibility,,
b6fe477a-7d1a-48bb-88eb-7fc334d6a05e,"Sense of justice

Many large companies exploit their employees too much",Neutral,Human Rights,,,
91ac6d28-3420-4e17-913c-c8be491adec4,Sexual respect- it happens that things are moving so first that things like sex that were used to be hidden are now all over in social in just one tap which now brings on even our children being safe,Neutral,,,,
f1c5925f-ee9c-4c94-8edd-91e1f45827be,"Solidarity, we are becoming more and more individualistic and selfish and there is less and less sisterhood and support in the community.",Neutral,Altruism,Compassion,,
00fd814f-c831-4f1d-9d95-e0d2b3f842a9,"Technology does not take into account morals, and other people's feelings.",Negative,Compassion,Empathy,,
a8ccb4f8-7850-4c00-b3c2-3b0bacc9570b,Technology is evolving and evolced by the help of human. So human should be the last one standing.,Neutral,Other,,,
f18ba393-1b2f-47a9-9387-7d90306e3b56,Technology often seems to prioritize individualism over community. ,Neutral,Altruism,Respect,,
a7d69a56-983d-48f3-b3b5-7e854aeda493,"Technology rarely advances based on ""SHOULD we do this?"", but rather ""CAN we do this?""  Just because something can be done doesn't mean it SHOULD be done.  La-di-da, going to Mars would be cool, but what's the point?  How does it benefit humanity?  It's just a cool thing to do and brag about.  It doesn't do anything for me.",Neutral,Other,,,
9a1f8dbd-5d20-41ce-bf30-f93878ba7a00,"Technology should help, not replace people",Negative,Responsibility,,,
658c78ac-94ef-4aa3-a79d-7c11ecf7aecc,Telling lies is now fluent in all aspects. The companies not marketing the exact value of the product rather they exaggerate the product for eg. skin care products.,Neutral,Honesty,Truthfulness,,
2947c127-8458-44e4-8616-d8d1544c3c7e,"That it is only used to ""advance"" humans as of right now.

There does not seem to be any 100% also social involvement in it except for it to gain more positive feedback and snatching money out of people's pocket.",Neutral,Other,,,
37eee4a1-d9c0-4668-866a-a39e029343ef,That it is unbiased.  There have been many examples lately when it comes to politics.  It all depends on what the tech companies are paid to control the narrative or their personal beliefs.,Neutral,Artificial Intelligence,Unbiasedness,,
a645dba4-4418-4a6e-ab92-c3718a08aaa0,"The AI openly states in conversation that it is incapable of experiencing emotions and empathy, but its answers are often cliched with phrases like ""I understand your disappointment"" or ""of course, I will be happy to help."" An unpleasant feeling of hypocrisy.",Negative,Empathy,Uninformative answer,,
3a794bb3-5ffe-4966-b269-a30a01419c01,The bottom line is that no harm should be done to humans.,Neutral,Social Responsibility,,,
8f50f266-3c2e-4994-8b6f-4a3205de43c0,The emotion and respect i don't see in technology development ,Neutral,Compassion,Empathy,,
cc93846e-3890-4b07-81b1-b4cf42289546,The essence of the time and role is it lifetime or for a time then shuts down ,Neutral,Uninformative answer,,,
55a82191-a768-4df8-ad7c-7cdd7526e517,"The golden rule: Treat others how you would like to be treated
Respect for human life: Valuing and respecting the worth of every individual Loyalty: Being faithful and reliable in relationships and commitments",Neutral,Loyalty,Respect,Value of Life,
142bac43-e829-4e3a-bd3f-172a5c1f1b43,"The most important thing is the technological development that focuses on humans, the environment and the climate.",Neutral,Environmental Stewardship,Social Responsibility,,
f4719085-36de-4cbb-b2c8-89fab607bc60,The negative impact of misinformation.,Negative,Other,,,
73f5b618-2750-405a-8e4d-1138eea2741d,The one is definitely transparency and accountability. Developers and implementers must take responsibility for the effects of their creations and be transparent about it.,Neutral,Artificial Intelligence,Responsibility,Transparency,
c54d8957-38ca-4fe3-9672-097221bf868e,The principle of responsibility. It is a virtue or principle that is not practiced much today since AIs are collecting a lot of private information in a massive way and we do not know if they are handling that information responsibly.,Neutral,Responsibility,,,
7e4290be-5995-4a0b-ab07-43114ba9e939,The privacy of human life and data. many technological companies misuse the data they receive from people. ,Neutral,Privacy,,,
52c3d1cd-acaf-48c3-aeee-b7e28fe45b8f,"The protection of children and youth.

The Internet, along with technology, does not protect children and youth from harmful content. It is necessary to provide safe digital spaces where our children and youth are not exposed to inappropriate content of any kind.
",Neutral,Human Rights,,,
ae6a7be4-80a2-4a9b-b3b8-d15d5c6f0fa6,The right to privacy. Modern tech wants to scrap every bit of information about the user as information inherently has value,Neutral,Artificial Intelligence,Privacy,,
c5cb23c9-d8db-4208-9e5f-2f8be85c6135,The technology today is developing at such a fast pace that not everyone understands and uses it equally. There are some people or companies which are using newer technology and growing rapidly but others remain on the outside due to cost and technical illiteracy. ,Neutral,Equity,Inclusivity,,
4e653701-8b9c-4633-8f8f-61cc47bdd540,The value of human life isn't put into consideration they treat human beings as clicks and data sources this minimises people's value. ,Negative,Value of Life,,,
f0b411db-2a7a-4127-a3bd-44aa87ee25e0,There is no rush the more we rush the higher chance we could have a disaster,Negative,Responsibility,,,
4fdfb61f-20e5-4059-a768-303662ae4b12,There should be respect for people's privacy ,Negative,Privacy,,,
7efdc896-c13b-4e98-b5dd-5ade855e0563,These days the technology is humility. ,Neutral,Altruism,Integrity,,
6733999d-4435-4f10-b6ba-ac75869d5b75,"Think about both positive and negative impacts if we create or make a change to the existing system decide based on that , how thing evolve after the change and risks behind it",Neutral,Other,,,
04cf467f-aae8-410d-8fa4-580daa61f149,Think about people before profit,Neutral,Social Responsibility,,,
67b8cb34-fadc-4ba3-b9c7-3c0ff646373c,To be content and peace with things you already have in your life. Only buying things that are essential or are related to your interests and passion. Technology has only made people more materialistic and shopaholic. ,Neutral,Altruism,,,
d5d98575-df73-4c49-ae7a-9e7265d69206,To respect elders and love with children. Spend time with our parents.,Neutral,Altruism,Respect,,
cd4319fd-d811-4cb5-af2c-5a3ffd4422ea,To think about how your technology can help people to have more time for their life rather than for the work. We human really likes to be a workaholic and forget that there are so many pretty things in this world that we not yet travel or see in real life because how busy we are with works. We take works as if its our main job to live. This is so wrong especially if you have a religion. We wasting our time for the work that most people are underpay. It’s crazy,Neutral,Altruism,Empathy,Responsibility,
fc6b8aea-b9bd-47c4-8714-fdfc0a6ab09e,"Training AI on everything that is on the Internet, without active consent, such as Instagram's recent intention to train AI on our posts, which we only learned about from bloggers. I consider this unacceptable.",Negative,Human Rights,Responsibility,,
d5c55d4f-7877-48b0-9b2b-edfd8182cb2a,"Transparency 

As its based on data fed by humans whom some might be dishonest already",Neutral,Transparency,,,
6075a80f-a03e-41f3-8f63-d19014669269,"Transparency and clarity: If companies were clear about user privacy and what they use of their information without this information being hidden in a language that only experts understand, it would be much easier for people to make the decision to use artificial intelligence.",Negative,Privacy,Transparency,,
33eaeef3-4368-45a5-9878-69e6b702bf6c,"Transparency is a crucial value that is often lacking in today's technology development. Many AI systems operate as ""black boxes,"" where users don't fully understand how decisions are made or data is used. Transparency ensures accountability, trust, and ethical use of technology by providing clear explanations of AI processes, limitations, and impacts. It allows people to make informed decisions and fosters a more responsible and inclusive tech environment.",Neutral,Artificial Intelligence,Transparency,Trust,
edfa8bfc-5579-40d1-9c21-32349971925c,"Transparency is crucial but often lacking in technology development. Clear, accessible information about how AI systems make decisions and handle data is essential for accountability and trust, ensuring that users understand and can challenge the technology's impact on their lives.",Neutral,Artificial Intelligence,Transparency,,
7a99c1ae-d829-4d99-8ab0-3d29d931bd8a,"Transparency – Data collection and use practices by technology companies often lack transparency. Users may not be fully informed about what data is collected, how it is used, or with whom it is shared.",Neutral,Artificial Intelligence,Privacy,Transparency,
40f5fcf5-901d-4b13-ad0e-d0eebae2abba,"Transparency, I think there is a lot of control over user data but there is not a lot of communication about how it is collected and used.",Neutral,Transparency,Trust,,
de645e3a-c1bb-47a7-8388-ff46f1f491d6,Transparency- Technology doesn't really provide how data collected from the people is used and protected.,Negative,Artificial Intelligence,Privacy,Transparency,
b1adb897-5b75-4a36-82ee-4b04c77b9c6a,"Treat all of them equally. If not done, the discriminated people may do the the harm to society. Even they may be grabbed by anti social elements (terrorism)",Neutral,Equity,,,
21fa17ca-f02a-4db1-8952-2479bf702ce3,Treat others as you would like to be treated. Machines don’t have feelings.,Neutral,Altruism,Empathy,,
f938461d-41ba-4e10-9410-9f605de3e5a2,Treating humans as valuable,Neutral,Human Dignity,,,
e76ee53d-194c-4136-8d04-23f7c6a1c3eb,Try to avoid elitism.,Neutral,Equity,,,
d6ed08bb-2873-42cc-9f52-dbfe16638f0d,Use of technology to manipulate human to earn profit by influencing them to buy or invest or trust on things which he/she could live without.,Neutral,Other,,,
373b8279-7fb6-42ac-b442-d826fcd9f364,"Value for human emotions is lacking in the way technology is being developed. The core factor driving the innovation industry seems to be hunger for more, hunger for money, hunger for power.",Neutral,Empathy,,,
f725bb82-2c80-4592-9306-536504f59d16,"Wars which takes lives , Rapes accused escapes as money changes people, we have the best technology possible but people refuse to come out of the box they buried themselves in,wars can be stopped life is more important than any supreme power and country",Negative,Other,,,
cdfd7814-42f6-4789-adcf-6b4b86aaadf8,"Wisdom, sometimes it is worth letting go of a situation that cannot be changed, be it revenge or just a desire to change someone. AI will probably advise how to act in accordance with the request, but technology will probably never be taught wisdom.",Neutral,Wisdom,,,
863dcf8e-bf1f-4501-a329-19d25ff78d20,Working hard Most people love using Short cuts ro success even if it disadvantages the other parties,Positive,Altruism,,,
76430017-397f-4fa0-9d6f-8b876b8c790b,You must be honest and respect people's privacy.,Negative,Honesty,Privacy,,
4040ffdc-26b6-4fcb-bc70-507374a18aa9,acting one's age. is important,Neutral,Other,,,
bc8f8d95-7a33-4819-b8a6-5ee0be40cd94,"boundaries. Having a strict line of what stays with just you or the specific people you choose to share it with, but technology has information that goes beyond what I would feel comfortable with anyone knowing",Neutral,Privacy,,,
baa3140c-0841-4ec1-adac-4dec0d35a8e1,efficiency integrety and not wasting resources,Positive,Integrity,,,
ce07fb66-df59-43e4-a617-c3bd2f530932,empathy,Neutral,Artificial Intelligence,Empathy,,
05c70182-2498-4368-a8d1-d7592e49cdcb,empathy,Neutral,Compassion,,,
186af72b-06e7-4a21-b04f-437f47fd7527,empathy,Neutral,Empathy,,,
bc81e8ee-88e0-4a65-abb6-2bebc85facde,"empathy 
",Neutral,Artificial Intelligence,Empathy,,
22a65713-f44e-4ee1-b1d2-3ec8b0ac196d,empathy. I find it very difficult for an AI to be empathetic.,Neutral,Artificial Intelligence,Empathy,,
8ab17df5-6c25-4e55-81b1-4c13411d7cea,"ethics is important, nowadays the goal is only solely for profit for one self, not for others.",Negative,Altruism,,,
eb56e78f-8c5c-4c5a-aa3b-280860bb3e7e,"exploitation is everywhere. we daily see that there are dozens of leaked videos, no one is safe....",Negative,Uninformative answer,,,
ba772377-dcd0-4fb3-ad92-dafee53f3bd9,"golden rule, treating others the way you want to be treated is a virtue that is very important but not applied correctly",Neutral,Compassion,Respect,,
6c1bbf7f-0434-47ab-a8b1-51adde31815f,honesty most companies are not transparent in their actions,Neutral,Artificial Intelligence,Honesty,Transparency,
7e813b3b-9c08-48c0-a28d-f5bd8b5ee8d9,human behaviour as humanity should be considered in development of AI,Neutral,Artificial Intelligence,Social Responsibility,,
d9c569f3-ab2a-462d-bb91-81e9d5efad7e,humanity and caring attitude,Positive,Compassion,Empathy,,
e61e56f6-0316-4e24-9280-d72d4bb24a2e,"in privacy, and respect for a person regarding the use of their image and information",Neutral,Privacy,,,
34561e37-000d-49b9-a24e-5fd30e871c5d,"its hard to copy emotions we humans can't even express them properly and it differ from one to another, but I would say  that value could be realizing your own actions and its consequences on you and on the person or thing effected",Neutral,Kindness,Responsibility,,
524619b0-fbb7-4f9a-b5a5-565d4adf097a,old good time my people value not to loss them,Positive,Uninformative answer,,,
9079019b-0a03-489c-b14e-602654024759,people should have a right to give or withdraw consent regarding their privacy,Negative,Human Rights,Privacy,,
3a5e7ce6-5b54-4889-81a4-b70d1782435f,"respect.

people have to set limits and respect  each other.",Neutral,Respect,,,
f37c41ce-9a4c-4454-85e3-e6470e538f6c,"right to privacy is not reflected in the way technology is developed today.

",Negative,Privacy,,,
4eb0498c-4b03-4818-a582-9e27124a8f89,the cost of it.  it is not ethical because of what money you have to be denied of things we now think of as basic services.,Neutral,Uninformative answer,,,
c1041f8e-b39f-417c-a09f-c832ca035d1c,the guideline should be the pursuit of a common goal and good and not a utilitarian and partisan goal,Neutral,Other,,,
14f2913b-feb2-47c9-bdb3-04034c94dd97,the value of human connections,Neutral,Human Dignity,,,
d8c981a6-2895-4000-a34a-56264099ec4f,"the value of the person in itself, every person is different and like to be treated differently and want to be felt to be special.",Neutral,Respect,,,
b64330bc-8b92-4db4-92f0-10f00d24d634,treating everyone equally. technology today is amplifying existing social inequality,Neutral,Diversity,Equity,,
28dfb2b5-6120-4eb4-80e2-1711238bfc5f,"understand people's privacy. Big companies listen to us, remember what we clicked on the website to sell the customer data, I don't like that",Neutral,Human Rights,Privacy,,
ead9da1b-4797-4abe-800c-adb01b6c5987,we should value and respect everyone living.,Neutral,Respect,,,
9219d0ad-e902-4881-b8c1-62b0999e92ee,"“Transparency and Accountability: Ensuring that the processes and decisions made by technology are open, understandable, and that the creators are accountable for their impacts and outcomes.”

Why This Principle Matters:
Clarity and Understanding: Transparency involves making the workings of technology, such as AI algorithms, understandable to users and stakeholders. This is crucial for trust and allows people to know how decisions affecting them are made.",Neutral,Altruism,Artificial Intelligence,Transparency,
36c86edf-1fe5-43b8-84a5-50354eef3fe0," Personalized Marketing:
    - Tailored Promotions: AI could curate personalized marketing offers based on my preferences and shopping habits, helping me find deals that genuinely interest me.",Positive,Other,,,
6ee2d63e-b8d4-4615-a143-37c45069e060,- the control of decisions taking into account human nature ,Neutral,Human Rights,,,
5f86ba3d-04ce-486f-88fa-122726020cec,A moral principle that is not reflected is love. AI cannot love because it is emotionless and that is where humans comes in.,Neutral,Empathy,,,
d439fb08-29c3-4979-a6ff-f17e015a224b,AI has to treat everyone equally it can’t only help the wealthy or the government. It must help the poor and companies. ,Neutral,Artificial Intelligence,Equity,Human Rights,
fb5fdb8b-0e4b-45f1-b6a4-b9d12eb2b837,AI should be used to solve problem not to replace humans. ,Neutral,Altruism,Artificial Intelligence,,
0d356251-63ff-40e2-b2f7-5d7234ff9e8f,AI should not be biased,Negative,Artificial Intelligence,Unbiasedness,,
9954b6bb-2598-4bdb-81db-251cfde194a7,AI should not cope with the emotions of humans,Negative,Empathy,,,
9fed020a-4b51-46e2-ac29-29bcf6bcf920,Accountability. If something goes wrong there is no one to be held accountable in technological world,Neutral,Responsibility,,,
3b033ae8-f1fa-4aeb-80bc-75d3a4cd769f,"Accountability. When an AI product causes a problem, it is now difficult to determine who is accountable for the issue as many things are black-box for an AI",Neutral,Accountability,Artificial Intelligence,Human Rights,
51d40973-8706-47ee-9cae-aaac14e8fdcc,"Altruism. Because at the end of the day a lot of these companies are building technology for profit or success, not for the betterment of the average joes day-to-day. ",Neutral,Altruism,,,
127eec14-01b9-44b9-9d66-d6a24d95c4d2,Always keep a human element / oversite. You can't completely eradicate the human,Neutral,Integrity,,,
c5644465-e0a6-41e1-b45d-06be7a9b880a,Authenticity and passion. Many technologies developed is to make profit and bring high market demand to the mass. I want to see people develop technology because they love it and hope it can be useful to communities. Like Linux Torvalds is one name I can give you.,Neutral,Altruism,Empathy,,
b5ec7f08-a4b0-471b-8310-acf9033ecf5e,"Beauty (not make up etc., visual feeling) is a core value to me, but that hardly matters in technology. ",Neutral,Altruism,,,
7d52f6b0-9fc6-47dd-99eb-1aad0738483c,"Being compassionate. AI cannot convey emotion. The tone of your voice, your facial expression, the minimal movements you do. The AI today cannot replicate the compassion that people have for each other. ",Neutral,Artificial Intelligence,Compassion,,
8878dfee-d133-49fb-b133-552b82f1c512,Being fare with how business is conducted and not just stealing from and trampling others,Neutral,Fairness,Responsibility,,
edbbcfae-682a-44aa-973a-865fa622f3e6,Casualness for other's privacy ,Neutral,Privacy,,,
fafda8ca-4f52-4e21-a098-2f136c6890c5,"Clarity on the impact of the usage , it's impact , it's do and don't, how much reliable it can be to take one's day to day critical decisions ",Neutral,Responsibility,Transparency,,
b7856997-db76-4a89-9188-d3f8bcf32436,"Clearly in the environmental aspect. Currently, technologies are developed on a large scale and without regard for the damage done to the environment. The only thing that is sought is the advancement and development of technologies, seeking results above all.",Neutral,Environmental Stewardship,,,
2e55ace0-bc52-4cd8-af21-8617a5058af0,"Coexist harmoniously with nature: For example, the current development of AI requires a lot of electricity. Such technological development will inevitably lead to the deprivation of natural resources. If nature is taken into consideration in the development plan, the development of AI should be better for the world.",Neutral,Environmental Stewardship,,,
26e9cc8c-52d2-4a0a-9282-1a8f5bdae40e,Companies should not use Ai for malicious purposes. Thats basic common sense and the first rul to stabilising the use of AI. I believe there should be serious consequences in using AI misappropriately as only a single message and a few people can change a whole identity of a cause which can be extremely harmful.,Negative,Artificial Intelligence,Responsibility,,
9faee98d-1272-44a2-8306-335023451f07,Compass morality to guide us,Neutral,Altruism,,,
b7fa7018-7181-4146-901a-30cba1cee833,Compassion,Neutral,Compassion,,,
f05d2d24-13a9-461f-b1cc-3ebe61a9cd9d,"Compassion. It's all very individual, especially since everything is driven by money, so of course it doesn't help to put others forward as much as ourselves.",Neutral,Compassion,,,
091a3d65-0292-4484-8004-a253ce0d4e49,Considering human feelings,Neutral,Empathy,,,
951044a8-57b1-4b2c-b11b-8655d765c97d,"Consumerism, the companies only want to sell goods.",Neutral,Altruism,,,
9bb75832-4250-4000-98a1-894de163d923,"Data Protection: Safeguard user data and ensure that privacy is respected in all AI applications.
Consent: Obtain informed consent from users before collecting or using their data

",Neutral,Privacy,Responsibility,,
d3aa1b2a-dc06-4540-a9d5-f8357e2ea7b8,"Deepfakes. I hate it when I see advertisements from random companies that use deepfakes or edited videos of famous people to promote their products. The products are often fake or misleading, or they make exaggerated claims. Worse if it is a medicine or herbal products.",Neutral,Other,,,
bd808d20-bf7e-4968-b189-433deadae67c,"Diversity of the human population. We have seen an increase in bias in the way AI is being developed and honestly, as much as it is talked about, it doesn't feel like enough is being done because as usual, the companies with the money and power to regulate AI are controlled by rich white men.",Neutral,Artificial Intelligence,Diversity,Responsibility,
e2a41741-64f2-4c97-9dd0-1caad6f83589,Do not harm others and respect their privacy.,Negative,Privacy,Responsibility,,
379a7097-0f0e-43d9-a3e7-d186f534bd1d,Don't speculate or cheat on things you don't understand,Negative,Uninformative answer,,,
a630b748-f36c-4206-89eb-73162c5f9590,Don’t destroy other people’s families and relationships?,Negative,Kindness,,,
5d6a8f72-05b6-4f48-968b-203d6c61f240,EMPATHY,Neutral,Artificial Intelligence,Empathy,,
1b14b4d0-fcd6-42d0-8155-3aa984b63f28,"Emotion.

AI is developed purely on facts, information that has been input. It does not possess the afterthought of questioning reasons for said information. Basically everything is purely computerised and not diversified",Neutral,Other,,,
65adf924-69fa-452d-adda-ae73bde5f8c7,Empathy. AI isn't capable,Neutral,Empathy,,,
4b78c10d-0375-468e-917d-b204a44a4de6,"Empathy. There's no empathy in business, though. You can't be an empathetic buisness-person. Its an oxymoron. ",Neutral,Empathy,,,
3df719fe-653d-4f85-ad5f-2c7db2dfc4e3,Enhancing biodiversity in cities,Neutral,Other,,,
6cafdbaa-396d-4f22-815b-67dc3a098812,"Environmental Stewardship, making changes for a better, cleander world.",Neutral,Environmental Stewardship,,,
fc09cf4c-5b2d-4ba7-831d-1f94ea06a4c2,Environmental Stewardship: Caring for and preserving the environment for future generations.,Positive,Environmental Stewardship,,,
a97a40fc-c4ba-4e1e-8be0-c1782d78923b,Environmental Stewardship: Caring for and preserving the environment for future generations.,Positive,Environmental Stewardship,,,
00c2e131-11df-42ee-ab29-cd53cc7a9815,Environmental Stewardship: I feel like not all companies really try their best to keep this value and prefer money and respect over that,Neutral,Environmental Stewardship,,,
c2cbdbfd-9e30-42d0-9fc2-a1c3309de344,"Environmental stewardship, with how much a radioactive waste affecting the environment",Neutral,Environmental Stewardship,Sustainability,,
de76353a-59d8-4add-b934-a44871d09146,Equality for all human beings. Some technological inventions do not take into account the needs of disabled people.,Neutral,Diversity,Equity,,
8ff3ba2f-b057-4b06-a68c-1aa89720a136,Equality. Everyone should be treated with equal respect and have equal rights.,Neutral,Equity,Human Rights,,
d0b84494-d80e-4420-9ecc-7df59bfd6811,"Equity is an important principle that often gets overlooked in tech development. While companies focus on innovation and efficiency, they sometimes fail to ensure that technology is accessible and fair for everyone. 
Equity means making sure that technological advancements benefit all people, regardless of their background or financial status. Right now, many new technologies are only available to those who can afford them, leaving others at a disadvantage. 
Addressing this requires a cons",Neutral,Equity,Inclusivity,,
f0a7805e-d68f-4b25-acd9-ad67d2660bbb,"Equity, I don't think technology has been fair to everyone regardless of their identity. ",Negative,Artificial Intelligence,Equity,,
4107b779-621a-4439-8ffc-1b8ac0ef87d0,"Equity. Inequality impacts every aspect of life, from what you eat to how you get information.",Neutral,Equity,Inclusivity,,
2e7e5ae5-ef35-48da-85e7-6e214434e5d8,"Ethics and knowing how to treat people as you would like to be treated, knowing how to put yourself in someone else's shoes, honoring the values of family origins",Neutral,Compassion,Respect,,
f3e0043d-e549-4864-bb00-18b6b3cbd623,Ethics of peace. We may find reasons to fight with help of AI. AI should have limits to what it can do. ,Neutral,Responsibility,,,
40692755-cb5e-4122-b9ad-3f6f5ba4f1d5,"Ethics, impartiality and the search for truth/common good. 

Life is above any other principle",Neutral,Integrity,Social Responsibility,,
dcc45427-9a7e-4b70-9080-2020dd736a59,Ethics. Many companies are not honest about why an AI is part of their design/operation. Manipulation of reality to make humans rely entirely on AI without encouraging the use of human capabilities and then resulting in AI when most options fail. ,Neutral,Artificial Intelligence,Honesty,Human Rights,Integrity
fccbd88e-bfeb-4dc4-a3ad-6509b66ea4fb,Every individual person must be respected.,Positive,Respect,,,
61918686-f7af-4c4e-a8bf-937cd0e66ea7,Fair treatment of all,Neutral,Equity,,,
be9ee9a7-befa-48a6-97eb-66e0f85489af,"Fairness, Unbiased",Neutral,Artificial Intelligence,Fairness,Unbiasedness,
2b40cfae-f850-4a09-9794-1cdd5d8c5e72,"Generosity, almost everything is done seeking economic benefit, not necessarily thinking about the good that technology can achieve in the world if it is given away for free.",Neutral,Altruism,Social Responsibility,,
e63ff1f3-f89b-4bed-bc81-ef6d891472b0,"Honest and kind.

But today's businessmen are profit-oriented.",Neutral,Altruism,Honesty,,
9a84e7ec-8f69-47e0-9cf2-c67dbc2accbf,"Honest integrity: Companies that provide services to asssist people or solve a problem will often not earnestly give the best, in order to hide the best behind a profit motive. Even if providing the better thing costs them no extra money. Everything is made worse or pay walled so that corporations can squeeze the last cent out of every possible human experience. It's perverse.",Neutral,Honesty,,,
b2de5661-6466-4da5-a6e1-321f503f0432,Honesty - companies take our data without disclosing fully,Negative,Honesty,Transparency,,
