Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4
f3d2991c-5957-4601-9bdb-90324415ba3a,"I would feel uncomfortable if AI took over most of my life. I want to be responsible for most of my life and use AI to improve choices and decisions that are important to me, but only when I want it to. I feel uncomfortable knowing that they are trying to use artificial intelligence to replace 100% of our lives.",Negative,Personal freedom and autonomy,,,
246db2bd-397f-43a1-b22e-371335f6ea33,"I would feel uncomfortable in any situation where emotions are involved such as relationships , family or love advice. AI nowadays is not able to have these emotions and this human-like quality makes me uneasy in a machine. ",Neutral,Personal relationships and emotional support,,,
639fba11-6edb-4dc1-92b0-853fc2392094,I would feel uncomfortable realizing that the decision not being made by a human does not convey the essence and naturalness of certain subjects and moments.,Negative,Personal freedom and autonomy,,,
68b2cbe8-3968-41e5-81f0-a936b96e6fb4,I would feel uncomfortable to ask AI about my personal affairs ,Negative,Other,,,
4034eaf0-1690-4c77-a48b-66429cebeb3e,"I would feel uncomfortable when AI will make decisions regarding my personal life like whom to choose as my partner or which friend of mine is better than others. AI might not understand how we feel about others and if asked, it may suggest the opposite of what we actually want.",Negative,Personal life choices,Personal relationships and emotional support,,
c1041f8e-b39f-417c-a09f-c832ca035d1c,I would feel uncomfortable when talking about ethical or religious aspects,Negative,Religious and spiritual decisions,,,
66d3f35a-47af-4a6f-b87e-447d0e557ec5,"I would feel uncomfortable with AI deciding whether to end a person's life support in a hospital. The reason I find this unsettling is that it’s a deeply personal decision that involves a lot of emotions and values. AI might look at data and statistics, but it wouldn't understand the feelings of the family or the patient's wishes. It could make a choice based only on numbers, ignoring the human side of the situation.",Neutral,End-of-life care,Human empathy and compassion,,
4f729dbe-240c-4734-9d37-8c2cb047c983,"I would feel uncomfortable with AI making decisions about end-of-life care for a loved one. The emotional complexity, ethical considerations, and personal values involved require deep empathy and human understanding. AI might not fully grasp the emotional weight, leading to decisions that feel too cold or purely data-driven, lacking compassion.",Neutral,End-of-life care,,,
78f89bc8-c0ff-46e9-90fa-c30e82186e32,"I would feel uncomfortable with AI making decisions about end-of-life care, such as whether to continue or withdraw life support. The deeply personal and emotional nature of these decisions requires empathy, understanding of individual values, and the ability to consider nuanced ethical dilemmas. AI may lack the emotional intelligence and moral judgment necessary in such sensitive situations. The risk of dehumanizing a profoundly human experience makes me uneasy.",Neutral,End-of-life care,,,
33eaeef3-4368-45a5-9878-69e6b702bf6c,"I would feel uncomfortable with AI making decisions about medical treatment for a loved one. The specifics that make me uneasy include:

Lack of Empathy: AI cannot fully grasp emotional and psychological aspects of care that a human doctor would consider.
Complexity of Context: Medical decisions often require nuanced understanding of personal history and preferences that AI might not fully integrate.
Accountability: If an AI makes a poor decision, determining responsibility and recourse.",Negative,Human empathy and compassion,Medical decisions and healthcare,,
951044a8-57b1-4b2c-b11b-8655d765c97d,"I would feel uncomfortable with AI making decisions about my personal life, eating habits, and scheduling. I believe that AI lacks human experience and insight, which makes its work comparatively insignificant.",Negative,Food and dietary choices,Personal life choices,,
8de3b097-f870-4b2a-a024-1e5ea2a53af1,"I would feel uncomfortable with AI making decisions in a scenario involving consultation about intimate issues, such as reproductive health",Negative,Medical decisions and healthcare,Mental health decisions,,
edbd0554-1717-4e37-972c-d82d00f7402f,"I would feel uncomfortable with an AI making a decision about a major medical treatment for me or a loved one. It would make me uneasy because health decisions are deeply personal, and AI might not fully understand emotional, ethical, or individual preferences. I prefer a human doctor who can listen to my concerns, explain things with empathy, and consider my values, not just data.",Negative,Human empathy and compassion,Medical decisions and healthcare,,
5065ae6a-04f2-42aa-b914-bd5bc1a4ae3a,"I would feel uncomfortable with an AI making a decision instead of a human is 'in interpersonal relationships '. The interpersonal relationships are very complex involving thinking,feelings, attractions and allergies and are influenced by one's upbringing, life experiences and many other subtle things and cannot be put in the straight jacket of a 'data' and so cannot be entrusted to an 'AI' to suggest a decision.",Neutral,Personal relationships and emotional support,,,
aa496c10-11f0-4fb8-a873-7b757c9872cb,I would feel uncomfortable with an AI making a decision instead of a human regarding sensitive personal or financial information.,Negative,Financial and investment decisions,,,
8f7d5aba-7457-42b0-af04-eb2b8547077b,"I would feel uncomfortable with an AI making a decision instead of a human when it comes to a romantic relationship, they are not capable of making decisions based on emotions ",Negative,Personal relationships and emotional support,,,
af422755-712e-47bf-b453-71633c664afb,"I would feel uncomfortable with an AI making decisions in situations that require deep emotional intelligence, ethical judgment, or a nuanced understanding of human relationships. For instance, if an AI were to determine the best course of action in a family dispute or a sensitive workplace issue, I would be uneasy. These scenarios often involve complex emotions, empathy, and values that go beyond data-driven analysis. ",Neutral,Ethical and moral decisions,Human empathy and compassion,,
39407023-1722-40aa-8432-e34596bcdc7f,"I would feel uncomfortably if an AI is asked to make a decision during medical procedure of serious ailments like cancer. One miscalculation can cost someone's life, and anyways medicine is a highly nuanced field which requires not just expertise, but also human decision making.

",Neutral,Medical decisions and healthcare,,,
bdad60cd-cb4d-45d4-acb8-c80b8ca5890e,"I would feel uneasy in situations where there is a need for human judgment, emotional intelligence or moral responsibility. For e.g. crisis management or emergency reactions. First responders ought to still use human judgement. ",Neutral,Emergency response and crisis management,Human empathy and compassion,,
52cff146-3d6b-4e92-a2b3-77ff4082e47e,"I would feel uneasy when I am sick and there is a need for empathy. A human doctor can show and feel emotions whereas an AI can't. 
There is no accountability when it comes to AI. No one is responsible for anything. When you get sick and anything goes wrong that will be it",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
ab7d1c2a-ebaf-40d2-b431-a58458d306c0,"I would feel very uneasy if it could influence my political decision, for example. The fact that AI cannot be ""neutral,"" ever, makes me uneasy. There would be an organization/company behind it making profit out of it; and there should be people to monitor it. It cannot be fully automized.",Negative,Government and public policy,,,
8878dfee-d133-49fb-b133-552b82f1c512,"I would like AI to gather all information about diet plans ,vitamins,exercise and doctors to see . I would also like information on treatment, but I would definitely like to make all my physical and medical decisions myself.",Neutral,Food and dietary choices,Medical decisions and healthcare,,
d5d5532f-e932-46c4-bbad-f6064d989a27,"I would like to see a human make the final decision on all possible points where AI can and will participate. However, it is necessary to clarify that the person making the decision should be a professional in his field, as well as an unbiased participant in the process.",Neutral,Other,,,
eba86f2d-eeef-47ac-92ad-6947de29def0,I would not accept the decisions made related to Finance and medical situations.,Negative,Financial and investment decisions,Medical decisions and healthcare,,
4543e7dc-d4f8-4144-a3b2-720f4b67e907,"I would not agree AI to be used as a decision-making tool in criminal justice due to it being bias . I would also not support AI use in the health sector, especially in delivering information as it lacks empathy.",Negative,Artificial intelligence biases,Legal and judicial decisions,,
8cdf3598-ad1b-421b-8895-dc387bf1b9dd,I would not be comfortable with AI deciding my medical procedure if I need to have a surgery or something,Neutral,Medical decisions and healthcare,,,
373b8279-7fb6-42ac-b442-d826fcd9f364,"I would not be comfortable with AI having anything to do with my financial and emotional space. NO interaction with my kids, no advice on how to raise them , no specifics on my family. Will make sure all interactions with AI are purely transactional.",Neutral,Other,Parenting and family decisions,,
2fe8bc30-120c-4c72-a1e5-55aefdbe3e30,"I would not feel safe with AI making bigger decisions in my life. Such as what I should do tomorrow, where I should live, what type of person I should be.",Neutral,Personal life choices,,,
922bee8b-335c-4e64-bd9e-3097420fe1ea,I would not want to give over control of decision making. I would want it to inform me not control me.,Negative,Other,,,
6278ef79-e88b-42be-963a-9347d229dd64,"I would say about socialization. If AI decides what types of family gatherings I should go to or not, what religion my decedent should follow is completely out of AI competence. ",Neutral,Cultural sensitivity,Parenting and family decisions,Religious and spiritual decisions,
72cbd495-3995-4968-badc-9bdc8233e7f3,"I would say social interactions, family life, raising kids",Neutral,Parenting and family decisions,,,
8fa2e7f0-17a7-4251-95fc-e38d8f11577b,"I would say that anything medically related or used in a hospital or clinic setting. I wouldn't trust an AI system using my personal information to make medical decisions or to provide treatment plans for any conditions I may have. I would definitely appreciate the efficiency in such a system, but it would be without any emotions or ethics, which is what healthcare should include. It should not come down to rating your chances of survival in percentage points.",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
bd10882d-d701-4e2d-8fd8-f4336a190dbc,"I would say when it is involved in the policy-making level. AI are too rigid and detached from reality and humanity to actually make that kind of decision. Politicians are already inhuman enough, I don't need a litteral machine intruding on my liberty. ",Neutral,Government and public policy,,,
cd4319fd-d811-4cb5-af2c-5a3ffd4422ea,I would uncomfortable if I use an AI to make decision of my love life and living place ,Neutral,Personal life choices,Personal relationships and emotional support,,
496f585a-74e2-4393-a82f-1b2e5d21373e,I wouldn't be comfortable taking a medical subscription from an AI compared to a doctor.,Negative,Medical decisions and healthcare,,,
80786345-36ca-4e9d-aadb-dc9c801947e8,"I wouldn't let an AI control my bank account, as that's a place where I can't allow anyone make mistakes on but myself.",Negative,Financial and investment decisions,,,
e078950a-371b-48f8-b85f-b29d85abe375,"I wouldn't trust AI to tell me how to wear, how to live my life on a daily and every little decision I choose to make or not to make.",Neutral,Personal freedom and autonomy,Personal life choices,,
e76ee53d-194c-4136-8d04-23f7c6a1c3eb,"I wouldn't want AI interfering too much in the democratic process. Choosing leaders, for example.",Neutral,Government and public policy,,,
1f6e1c39-d5ea-4b15-a3b1-6d2d04df75e6,"I'm imagining going to the hospital and an AI bot diagnosing me, I would feel very much uneasy ",Negative,Medical decisions and healthcare,,,
93a6cfea-6531-4aa4-87bc-9304b2b32187,I'm uncomfortable with AI making critical governmental decision,Negative,Government and public policy,,,
f19a345c-e804-447d-b449-46af2d280425,If AI decides where should I live and who is lifetime partner should be ,Neutral,Personal life choices,,,
bccf9df5-449e-46c5-aec7-dba03fc4836e,"If AI gave me advice solely from the point of view of rationality. That is, I would like to bring rationality into my life, but not at the cost of my authenticity, my personal thoughts and experiences.",Neutral,Personal freedom and autonomy,,,
6733999d-4435-4f10-b6ba-ac75869d5b75,"If AI is assigned to a specific task routine, as a human i lost my motivation to regain i wish to do some chores if AI can't be switched off or stopped from those activities it will be like make things not according to my wish, it should be in my control not out of my hands. I should be the decision make of use of AI",Neutral,Personal freedom and autonomy,,,
1577be0e-9df9-4d66-8104-99caaab65534,"If AI is used by the government to determine the right strategy for its people, this really requires a special human aspect because AI does not have feelings or emotions.",Neutral,Government and public policy,,,
5151f641-1a7c-490d-8a37-8f61104eb6dd,If AI made the decision of when I have to urinate or defecate.,Neutral,Personal life choices,,,
b7856997-db76-4a89-9188-d3f8bcf32436,"If I had to go to a psychologist and an AI chose how to treat me, I would feel very uncomfortable, since I believe that they do not have the capacity, nor will they ever have it, to really understand how the human mind works, what things affect them and how they can be helped without necessarily looking for a solution to the problem. By this last point I mean simple things like accompanying the person or talking to them without a specific subject. I feel that in this regard, AIs are too rational.",Neutral,Human empathy and compassion,Mental health decisions,,
bfaed30e-920d-4a09-9982-44622624e195,If I needed a health diagnosis and the hospital system was using AI. I would be uneasy about AI making a mistake.,Neutral,Medical decisions and healthcare,,,
2aee6b49-c23b-4985-9973-d6a4cb7d9409,"If I were serving on a jury, I would not want AI to represent the positions of prosecutor and defence attorneys.  ",Negative,Legal and judicial decisions,,,
60561b39-cfd0-45c5-89a6-eb7b212ad8c3,"If I were to get sick with cancer again I would not allow AI to make medical decisions on my behalf.  AI does not see or understand human feelings, it does not have a conscience.  AI would make decisions based on probability at success. I beat cancer when I was told I wouldn't and I chose to try anyway.",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
549317e5-b90f-4c59-94a4-23fb5b1ce5bf,"If all the important decisions about life are left to artificial intelligence to choose the best solution without adding emotional feelings to the choice, I will doubt this choice.",Negative,Human empathy and compassion,Medical decisions and healthcare,,
c3810b78-90a2-441b-8451-edbd22b1bd27,If an AI was to choose between the financial cost of keeping someone on life support versus the emotional cost of taking them off.,Neutral,End-of-life care,,,
8e94aca5-c6cf-422d-860c-f278475ecb22,"If an AI were built to make decisions in court, it would be uncomfortable.",Negative,Legal and judicial decisions,,,
26e9cc8c-52d2-4a0a-9282-1a8f5bdae40e,If it's being used to teach history. I feel like it will be biased since AI is determined by the things that humans input for it meaning some pieces of history will be biased and will be spread as misinformation. I also don't want AI to control critical and important decisions as there is room for error.,Negative,Artificial intelligence biases,Education and teaching,,
ea390b63-893a-459f-9913-8eb734a80f94,If the AI decides to block or delete data on its own,Neutral,Privacy and data security,,,
490f3241-0b18-47c6-8cec-78ad9db52ace,"If the decision involved spending or investing a large sum of money then I would have to be very careful, however I would assume in this scenario there would be more than one AI tool available to advise me therefore I would still feel some sense of control.",Neutral,Financial and investment decisions,,,
c9b7677a-51d2-4da2-8a29-fa88e10e3810,If things are too intimate,Neutral,Personal life choices,,,
eca67890-39cd-4984-88b7-b62621a9fcb8,If you decide that a person needs medical intervention or if a machine serves a client in person or on call,Neutral,Medical decisions and healthcare,,,
5997495a-36b4-4826-b429-0a5f143240bc,Important decisions regarding medical treatments that could be fatal.,Neutral,Medical decisions and healthcare,,,
9a4115b4-48c0-4694-a8e5-c8bcdd5a4481,Important life decisions ,Positive,Personal life choices,,,
cb8f1762-9c93-46e6-8815-b31f17caba36,"Important life decisions should be made by the individual. Artificial intelligence needs to provide factual information, but it should not have any bias or influence people's decisions.",Neutral,Personal freedom and autonomy,,,
9a9d529b-7afd-4064-911c-abb41417f283,"In , where AI has to make a decision of what treatment a patient should receive. I think AI should help doctors look at the patient's disease and make a suggestion of the treatment to be undertaken but the doctor should make the decision.",Neutral,Medical decisions and healthcare,,,
8406332e-8c52-45d1-8478-62b1d0f23451,"In a family, I would feel uncomfortable if the responsibilities and obligations of each family member to the family, and the level of intimacy between each family member were decided and restricted by artificial intelligence.",Negative,Parenting and family decisions,,,
98521de4-e0b1-43f1-b551-c003263a4ac8,"In a job application, if an AI decides which people should get a chance to interview and which people don't, I will feel uneasy. This means the society is offering less chances and preferring people with standard traning, living a regular life with little deviation.",Negative,Employment and job selection,,,
bf27fd3e-e8a2-440c-a1e3-3920954874c1,"In a scenario where I have to make a life changing decision such as buying a house. This is because several factors would go into making such a decision such as financial planning, area of the house, mortgages, council tax, commute to work, etc. These are decisions I would be more comfortable making myself as I would like to be very thorough in my analysis and also check out houses by myself.",Neutral,Other,,,
b0c43c38-7aec-4f19-ac56-9b023e7985f3,"In a situation where a farmer needs a loan from a bank, humans would consider his or her farm activities rather than only income to determine his/her credit worthiness.",Neutral,Financial and investment decisions,,,
a645dba4-4418-4a6e-ab92-c3718a08aaa0,"In a situation where the law is ambiguous. For example, according to EU law, a family member of an EU citizen who does not have citizenship of a European country can travel around the European Union without a visa in the company of their European relative. However, whether such a person can get to Ireland in this situation is unclear. By the way, even ChatGPT finds it difficult to give a precise answer to this question today.",Neutral,Legal and judicial decisions,,,
fcbec5d3-eabb-439b-b1d2-9ad0cc8612fc,In a tough court case,Neutral,Legal and judicial decisions,,,
8ff3ba2f-b057-4b06-a68c-1aa89720a136,"In case I commit any crime and am presented in front of the courts, I would want the judge to be human and not an AI bot. A human would be able to understand the emotional aspect related to the crime but not AI.",Neutral,Human empathy and compassion,Legal and judicial decisions,,
2633971e-9781-4ac2-950d-942c54ff3c47,In couple or personal decisions.,Neutral,Personal life choices,,,
51715562-f010-40ee-b109-d8d09601e449,"In emotional decisions, like making it direct my social and sentimental life.",Positive,Personal relationships and emotional support,,,
94995cd6-fb4f-46f9-8181-e14a0008a071,In financial scenario in which human would select what best fits his ideal investment of his money and how to properly manage his debts in order to maximize efficiency and earn money for the future,Neutral,Financial and investment decisions,,,
edbbcfae-682a-44aa-973a-865fa622f3e6,"In healthcare, if there is an health emergency at home, I wouldn't want AI to decide the course of treatment but a known and accomplished physician.",Neutral,Emergency response and crisis management,Medical decisions and healthcare,,
830ce0fd-4fe6-458b-a96f-4da54c3f5744,"In many decisions made between people, sometimes AI may not consider the feelings between people, and will only make decisions from the final result, the optimal solution, and the maximum benefit. This can make people uncomfortable.",Neutral,Human empathy and compassion,,,
64ad1cca-000f-49fb-91ba-a1e7501242bd,"In matters that involve. emotions like dating and other forms of relationships and religion. Because in most cases, very little or no logic is engaged or even required.

AI will be the end of FAITH",Neutral,Personal relationships and emotional support,Religious and spiritual decisions,,
b7893b4c-6394-4f3f-a93b-34fa80b29dad,"In medical centers where human know much things than an AI do. so, it is uncomfortable sometimes...",Neutral,Medical decisions and healthcare,,,
5921759b-6d93-4d2b-8712-b3c559d5263e,"In medicine field, for example. Now, there is an AI to assist doctors doing the operation. I am feeling uneasy as it might resulting in a wrong way.",Neutral,Medical decisions and healthcare,,,
12abdc43-b56f-47dc-9632-95bb2f25e63e,In taking most of the decisions about any need.,Neutral,Other,,,
37684749-7361-4c94-b47a-4c79439ba1ef,"In the army, navy and security details since we haven't seen the other side of AI.

In marriage and relationships affairs, matters of the heart.",Neutral,Military and defense,Personal relationships and emotional support,,
bdb29548-0a33-4d81-8a20-850933019b28,In the legislative and/or governmental decision-making of a Nation,Neutral,Government and public policy,,,
1b409f3d-3d12-49b5-ae72-d9a625d08d25,In the medical field like in a pharmacy or surgery room.,Neutral,Medical decisions and healthcare,,,
141b9c37-4dfd-4b74-8b16-7bcecc72c828,"In this scenario, I would feel uneasy about delegating the decision to AI because it involves complex moral and ethical consideration that require human empathy, human judgment is essential in situations where lives are at stake. ",Negative,Ethical and moral decisions,,,
a39ad32c-0777-4e36-91e1-b6cb23ba325d,Inconsistency with my understanding of the situation.,Neutral,Other,,,
2bc800c6-e1d0-4e72-ba00-327e897b0349,Interactions with other humans. Because it is a complicated process that needs a lot of context that was built over years.,Neutral,Other,,,
708308a0-1d82-4cdc-9e9d-1b277b29ed14,"Interfering too much with financial decisions, I think, ultimately humans should manage their assests, AI culd help, but cannot administer in this regard.",Negative,Financial and investment decisions,,,
09901a6b-a73d-4f52-8b49-4371d569b57d,Interpersonal relationships,Neutral,Other,,,
ba71fc91-9321-40b5-abb1-d55fc1d39070,"Involving my core interests, financial issues, family issues, emotional issues and other major personal decisions",Neutral,Financial and investment decisions,Parenting and family decisions,Personal life choices,
935e890e-2619-4531-bf91-14a6e64680c8,It makes me uncomfortable to check my personal information. This involves privacy.,Neutral,Privacy and data security,,,
838cfedb-05d0-49f8-a1db-06831db061dc,"It might feel uneasy for me, if AI suggest me to eat a dish which I never tried and if the food is unpleasant to eyes.",Negative,Food and dietary choices,,,
a9468c44-5e1d-4de7-9e55-f32f40886571,"It should not be responsible for determining whether a person is guilty in a legal case, nor should it make hiring decisions on behalf of an employer.",Negative,Employment and job selection,Legal and judicial decisions,,
ae07bbf9-3f9f-49fb-a679-e8dce22ea838,It would be in a company where the decisions are required for any deal in a meeting,Neutral,Other,,,
93b0ccb6-25e9-4e0d-a130-06fc75cd2e34,"It would make me uncomfortable to know that my life could depend on an AI decision. For example, deciding whether to operate and how to do it in the absence of a surgeon.",Neutral,Medical decisions and healthcare,,,
45fc2d5e-0a7d-4424-9e98-b6418aa5e40b,It’s difficult because everything with an AI is senseless! Human decisions are the better.,Neutral,Other,,,
2d3268a1-bfbc-4ff5-809a-97ba5fdd45f6,"I’d be uncomfortable with AI deciding on a treatment for a serious illness. Health decisions need to consider personal values and emotions, which AI might miss. It feels too impersonal for something so important.",Negative,Medical decisions and healthcare,,,
771809db-d9d4-49df-b65d-9ffa7d4b58e9,I’d be uncomfortable with AI making decisions about my health care. The lack of personal empathy and the risk of prioritizing cost over well-being make me uneasy. I’d prefer human input to consider the emotional and psychological aspects of my treatment.,Negative,Human empathy and compassion,Medical decisions and healthcare,,
de18110a-342a-476b-ad8e-8a9b22189c22,"I’d feel uncomfortable with AI deciding legal sentences in court. The lack of human empathy, understanding of nuanced contexts, and potential bias in data could lead to unjust outcomes. Complex moral decisions require human judgment, which AI cannot fully replicate, making the lack of accountability particularly unsettling.",Negative,Ethical and moral decisions,Human empathy and compassion,Legal and judicial decisions,
8799488c-4746-43fb-b0ce-6dd98e078b7c,"I’d feel uncomfortable with AI deciding legal sentences in court. The lack of human empathy, understanding of nuanced contexts, and potential bias in data could lead to unjust outcomes. Complex moral decisions require human judgment, which AI cannot fully replicate, making the lack of accountability particularly unsettling.",Negative,Artificial intelligence biases,Human empathy and compassion,Legal and judicial decisions,
56184b6b-5aa5-4705-b3b4-71007a103cb2,"I’d feel uncomfortable with AI making decisions in emotionally sensitive situations, like choosing end-of-life care for a loved one. The lack of human empathy and understanding of personal values would make me uneasy. AI may base decisions on data and efficiency, but these choices require compassion, ethical judgment, and the ability to consider the emotional nuances that only a human can fully grasp.",Neutral,End-of-life care,Human empathy and compassion,,
3db9cdef-11b2-4274-9cab-dfb0d663b7c8,"I’d feel uneasy if AI was making decisions about hiring people for a job. It might miss out on important qualities that aren’t just on a resume or in numbers. The human side of things, like how someone fits into a team or their unique skills, could get overlooked. ",Neutral,Employment and job selection,,,
59829b2d-4b97-4e28-b7ff-53fcbba790e3,Judging crimes. There is an aspect of empathy that needs to be taken into account.,Neutral,Human empathy and compassion,Legal and judicial decisions,,
d6349237-2c89-4aa3-9388-64914e32d98a,Judging someone's life sentence in a trial.,Negative,Legal and judicial decisions,,,
fb5fdb8b-0e4b-45f1-b6a4-b9d12eb2b837,"Judiciary system and politics, the main decisions should be made by humans. ",Neutral,Government and public policy,Legal and judicial decisions,,
56e706ec-cf34-4aad-9819-994f3c6dba5f,"Keputusan final perusahaan seperti anggaran, keuangan, dll",Neutral,Other,,,
f5c372b6-6518-456f-973c-e3c30f69e6fb,Law related things such as giving verdict or judgment. We need human emotions and wisdom in thing like that.,Neutral,Legal and judicial decisions,,,
9a84e7ec-8f69-47e0-9cf2-c67dbc2accbf,Legal cases or cases where human emotion might benefit the justice experienced by society. Sometime in the law i believe emotion and compassion should play a role in the way we deal with criminals.,Neutral,Legal and judicial decisions,,,
8ae3e1ee-395d-4a9f-b701-6b4ea2d0d175,Legal sphere. Medicine.,Neutral,Legal and judicial decisions,Medical decisions and healthcare,,
13bd18d5-477a-4894-8b8c-a2fa4166bf6c,"Legal, political and decision-making with a high impact on people's lives.",Neutral,Government and public policy,Legal and judicial decisions,,
a630b748-f36c-4206-89eb-73162c5f9590,"Let AI decide my future (what major to choose, what job to choose, what partner to choose)",Neutral,Personal life choices,,,
06ac4b26-b3a7-44e5-ba95-be939874cdd3,Life and death decisions.,Neutral,End-of-life care,,,
ceeb9e0b-af01-4118-9148-7ccab68b08f0,Life choices ,Positive,Personal life choices,,,
dcc45427-9a7e-4b70-9080-2020dd736a59,"Life-and-death scenarios, such as driverless cars, surgery and decisions that will have a big impact on human existence, like activating nuclear bombs",Neutral,Emergency response and crisis management,Military and defense,,
cda041fa-3279-4a4b-a837-05838550dfa0,"Like information stoling, hacked personal information ",Negative,Privacy and data security,,,
f1c5925f-ee9c-4c94-8edd-91e1f45827be,Literally any situation that deals with a human's feelings and emotions.,Neutral,Human empathy and compassion,,,
92a4eabe-1fb1-4cf0-8e00-fc527f9bf6c1,"Making  a recipe, raising a child",Neutral,Food and dietary choices,Parenting and family decisions,,
201dceb7-f7d1-4d8d-96a9-9aaea0087c7e,"Making crucial decisions about my life, I might ask for suggestions but not rely entirely on AI.",Neutral,Other,,,
6027507a-1fb0-4020-a0f9-fcd4b4d49ced,Making decision where empathy and emotion needed. ,Neutral,Human empathy and compassion,,,
e51c2ac1-c2f2-40cc-aafa-823691bbae27,Making decisions,Neutral,Uninformative answer,,,
17208452-02bc-4f80-8ecf-e9034b455e82,Making decisions for me would feel uncomfortable ,Negative,Other,,,
f1ab2635-ff47-4e99-ba2a-7cbf7ef0fe3b,Making laws,Neutral,Legal and judicial decisions,,,
1bcdbd1d-b05c-44b8-ad62-b81f190b033c,Managing my health completely or managing my money,Neutral,Financial and investment decisions,Medical decisions and healthcare,,
03b5c7ff-07cf-44d0-a8d5-f26897a3e76a,Maybe any mistakes will be happened.,Neutral,Uninformative answer,,,
4bafe4b1-a32b-4a1f-bc2f-44246152661e,"Maybe deciding what field to study or what to name your child or pet, haha. I feel like these things have to come from the heart",Neutral,Personal life choices,Pet care and animal welfare,,
98d85016-85d9-4bd4-86be-b868b5504d0c,Maybe decisions related to health ,Neutral,Medical decisions and healthcare,,,
00c2e131-11df-42ee-ab29-cd53cc7a9815,Maybe if it is something really personal that AI would not have the human feelings to choose the right answer,Negative,Human empathy and compassion,Personal relationships and emotional support,,
3113fc9a-c9ef-4d2a-b007-d706512af77d,"Medical care. A human is best for this job. You cannot certainly depend on a robot to perform on your body. A human can understand emotions but not an AI. It is highly risky. You can research and improve health care using AI, however making AI (robots) to do the physical task, especially in the medical field is risky. ",Neutral,Medical decisions and healthcare,,,
80e77729-cee1-4ed4-837e-fd962fdf4608,Medical consultation and medication advice,Neutral,Medical decisions and healthcare,,,
5b49980e-c2f2-415d-b016-5ce936b5a51c,"Medical purposes. If I were in a hospital, I would prefer that an actual doctor helps me instead of an AI. ",Neutral,Medical decisions and healthcare,,,
8ed27974-ba7d-4d13-8406-077beb6f4b00,Medical resolutions that involve the health of a human being. It is a critical issue that can lead to death.,Neutral,Medical decisions and healthcare,,,
6358d154-bd3a-44ee-beb4-39bc09f47983,Micromanaging every detail of my life without providing an explanation or waiting for my approval,Neutral,Personal freedom and autonomy,,,
67379c13-deb2-49db-a81a-63a24fa5d5c0,"Morality, court, false data in education, political process.",Negative,Education and teaching,Ethical and moral decisions,Government and public policy,Legal and judicial decisions
6d962451-9434-44d6-ad25-f8d0a0cce0ed,Most awkward scenario could be decision about one's personal life,Neutral,Personal life choices,,,
08c3fac6-08a9-43c4-9468-31673624e0e3,"Movies or managing the government, after all, artificial intelligence is still unable to understand some of the choices made by humans to a large extent.",Negative,Other,,,
66369235-cc78-49af-8762-2434620e6596,My detail can be leaked,Negative,Privacy and data security,,,
fa5b87e2-76f8-4182-9abb-9c9752e193f4,My most uncomfortable scenario on AI making a decision is on human drug prescription.,Negative,Medical decisions and healthcare,,,
92789a81-9f4d-4677-9be0-87a4d01a6e13,My personal feelings about somebody.,Neutral,Personal relationships and emotional support,,,
4b3a2725-6c67-4c1f-92fe-bf7840dbc243,My personal life. I wouldn't be comfortable sharing details with AI and I am a human being and have emotions so a machine can't really make decisions in this aspect. ,Neutral,Personal life choices,,,
0b3c22d0-d2cb-42d6-963d-7c1d6f107444,On a subject that is very personal and private and as such there would be a privacy concern. having a machine handling it would make me uneasy.,Neutral,Privacy and data security,,,
852642b1-8686-4f96-825c-1149ec1c009c,"On issues to do with emotions and feelings, I feel like AI should not be applicable. ",Negative,Personal relationships and emotional support,,,
71337e98-4895-4b02-9f01-1f71080156be,On my relationships ,Neutral,Personal relationships and emotional support,,,
aa8bbe8b-081c-4df5-93d8-dfa2811256e0,One aspects  that makes me uneasy will be letting an A.I babysit or look after young children without a human being present.,Negative,Parenting and family decisions,,,
2d33bd32-ca14-4ab2-813e-8b1eb0fea04d,"One scenario is in the context of end-of-life care decisions for a loved one. Imagine a situation where a family must decide whether to continue life support for a critically ill relative and an AI is providing recommendations based on medical data, prognosis models, etc.

These aspects that make me uneasy include lack of Empathy, value judgments, trust&bias, responsibility and accountability.",Neutral,Artificial intelligence biases,End-of-life care,Human empathy and compassion,
a8ccb4f8-7850-4c00-b3c2-3b0bacc9570b,"Over the years human gone through alot of struggle and changes to be independent, to get freedome, to get a job, to live a life. My life My decision is like a slogan we achieved through years and there are so many still fighting to get it. Considering that, give up everything and relying everything on technology and machine is foolishness. Technology is good only if we use it for right cause.",Neutral,Personal freedom and autonomy,,,
479536e6-27b2-45ff-b9b9-d708105bc90b,"People might be concerned about the fairness and transparency of the AI's decisions, as well as the potential for the system to perpetuate biases and injustices. The idea of a machine having such a profound impact on individual lives without the nuance of human judgment could lead to significant discomfort and ethical concerns.
A concrete scenario where someone might feel uncomfortable with AI making decisions is in the context of criminal justice.",Negative,Artificial intelligence biases,Legal and judicial decisions,,
b8537310-8e64-4923-8ef1-ae40a753c790,Personal data which leads be uncomfortable sharing with AI due to hacking issue.,Negative,Privacy and data security,,,
