Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9
dfda10bd-ba4d-4abc-9852-3dd7ba5b8de6,Decision related to community ,Neutral,Community development and social service,Other,,,,,,,
bfdd6839-5023-49d7-b1e9-c29a4e412637,Decisions that impact others too rather than just yourself,Neutral,Other,,,,,,,,
52670c2f-0553-4186-8b87-e29f08ce741a,Decisions that impacts both your present and future. ,Neutral,Other,,,,,,,,
522f6015-6448-48ca-bf5b-d3ac5ba9f02d,"Decisons about career , decisions about marriage,",Neutral,Career and education choices,Marriage and relationships,,,,,,,
8fba3eef-db80-4a8a-9fd5-92876d3d2eb2,Discuss and compare ideas with other people ,Neutral,Other,,,,,,,,
7d771216-06f6-42a9-9516-3c8078f91e8e,Discussion with other people is a choice.,Neutral,Uninformative answer,,,,,,,,
ea63fcbf-c137-4757-b9cb-96e24894dfb2,"Education, moving to another city, starting a risky business, acquiring an expensive asset, financial matters in general.",Neutral,Career and education choices,Financial decisions and investments,Relocation and moving decisions,,,,,,
555c6eaf-cb2b-483c-a953-bc00f7557669,Ethical criteria for future career choices.,Neutral,Career and education choices,Moral and ethical decisions,,,,,,,
34a8d3c6-7978-47d9-ba85-87dbc7929a33,Everything which affects them i think as a family every minor thing is important and affects the family member even it is person specific. though without invading personal spaces,Neutral,Other,,,,,,,,
6fd263a9-9525-4910-840d-8cfe86630f6d,"Family matters ,I can't be more specific because it's a wide range ",Neutral,Other,,,,,,,,
093e6e1a-0e89-4311-a412-feadae266e17,Family related topics,Neutral,Other,,,,,,,,
271c429c-2d3d-4d72-8477-9ed26727f36e,"Fateful decisions such as work, marriage and study",Neutral,Career and education choices,Major life changes and milestones,Marriage and relationships,,,,,,
f9a3e56a-1fbd-4333-bf52-b981810427fd,Financial decisions that involve both parties.,Neutral,Financial decisions and investments,,,,,,,,
03a10fb5-44e6-4d6f-b23f-f45598418ef7,"Financial matters, health, career, marriage",Neutral,Career and education choices,Financial decisions and investments,Health and medical treatment,Marriage and relationships,,,,,
2f6bb683-5fdd-4d17-bc35-53265b0b8ab1,"For deciding specific dates for certain functions or programs and in all matters that affects me, family members and community adversely ",Neutral,Community development and social service,Major life changes and milestones,,,,,,,
1e7d9f82-7a8c-458a-8e79-cfa6b64dcf15,"I don't think you have to discuss any of your life choices with your elders. You can learn from their experience, lessons and guidance, but you don't have to make decisions based on their opinions. On the other hand, if the consequences of your life choices require your family members to bear, you should discuss it with them.",Neutral,Other,,,,,,,,
e9a9045f-b87c-4f9a-9d03-1f7f9eac046e,"I think my life is mine, taking advice on life deisions is fine and must be taken from a variety of source for a good sample set but final choice must be mine and mine alone.",Neutral,Other,,,,,,,,
526bfe01-864b-402c-9637-b119392def79,If it's about the whole family or community ,Neutral,Interpersonal relationships and family dynamics,,,,,,,,
e4e55b99-2878-4291-b620-a2b3a64ba42b,If their is lack of knowledge or facts on the topic so available it would be better to seek the opinions of elders and family,Neutral,Other,,,,,,,,
93301519-d505-4b9a-81cc-ff8d1a3c3b7b,Important decisions about marriage and starting a family,Positive,Family planning and having children,Marriage and relationships,,,,,,,
6b5c7c23-ddf5-4c29-9fb3-a514dbd7d018,Important life decisions ,Positive,Major life changes and milestones,,,,,,,,
7452ed4f-f467-41ca-829d-7008b45d4a75,Important life decisions ,Positive,Major life changes and milestones,,,,,,,,
7033015e-9d1b-421a-b89b-42cb8f59cc08,"Important matters such as marriage, religious and financial matters.",Neutral,Financial decisions and investments,Marriage and relationships,Religious and cultural practices,,,,,,
4cdd5311-dd95-4bef-bfc9-94c537e1eff3,Important topics and life changing decisions.,Positive,Major life changes and milestones,Other,,,,,,,
7294ec3b-4e52-45af-9ef2-c8e30a54eb67,"In my culture, while elders advice is taken seriously, people usually decide what's best for themselves",Positive,Other,,,,,,,,
37b7e4c7-3f11-433b-8a68-fafb7177a57b,"Issues that impact collective well-being. It is up to the individual to decide what is best for them, but advice is always welcome, especially from people with experience. However, we must note that what is right for one person is not right for another.",Neutral,Other,,,,,,,,
80467358-0f25-4028-93ef-e7a8ee893cfe,"It depends on the person, people should decide themselves on the topic.",Neutral,Other,,,,,,,,
36305e0d-9bde-4540-aaa0-bb2a549402ce,It depends on the personality of the person who has these doubts and the trust they have in their peers.,Neutral,Uninformative answer,,,,,,,,
b7e5ccf4-da1d-4acc-b22b-02b973fbe6d9,Life altering decisions,Positive,Major life changes and milestones,,,,,,,,
314be8ce-3643-4914-b068-d30ce6a2c98f,"Life decisions about buying a home, marriage or any big decision can be discussed.",Neutral,Buying or selling property,Major life changes and milestones,Marriage and relationships,,,,,,
7fc38b3f-a94e-4759-b618-1a9f73c260a8,Life decisions such as marriage,Neutral,Marriage and relationships,,,,,,,,
2dcd9a85-f0c1-4eb2-b1af-a3e18e92cc03,"Life decisions such as marriage, financial issues, education pathway, careers and religion.",Neutral,Career and education choices,Financial decisions and investments,Marriage and relationships,Religious and cultural practices,,,,,
f8beb624-2e3f-45a7-bb0c-bfb284d834c4,Life decisions that will affect more than you. ,Neutral,Other,,,,,,,,
594e774f-8ee6-438d-bf19-d5c577ff67c7,"Major Life Decisions: Decisions that have long-term implications, such as career changes, moving to a new location, or major financial investments.
Health-Related Decisions: Decisions related to health, such as medical treatments, lifestyle changes, or end-of-life planning.
Moral and Ethical Decisions: Decisions that involve moral or ethical considerations, such as marriage, divorce, or adoption.
Cultural and Religious Decisions: Decisions that relate to cultural or religious practices.",Neutral,Career and education choices,Financial decisions and investments,Health and medical treatment,Marriage and relationships,Moral and ethical decisions,Religious and cultural practices,,,
ac047db4-5d04-4ca1-a835-0b9bc3166f38,"Major Life Events & Milestones.
Career & Education.
Financial & Property Matters.
Religious & Cultural Responsibilities.",Neutral,Career and education choices,Financial decisions and investments,Major life changes and milestones,Marriage and relationships,Religious and cultural practices,,,,
e05af122-2ff8-4354-b345-295c77470d3a,"Major life decisions, such as marriage, investment",Positive,Financial decisions and investments,Marriage and relationships,,,,,,,
80a114b3-f80c-4af6-87d0-db9b41d13c7f,"Major life events such as marriage, buying a house, etc.",Positive,Buying or selling property,Major life changes and milestones,Marriage and relationships,,,,,,
2be9152d-5715-4bff-b071-ecb6951dff83,"Marriage proposals, house construction, business choices, healthcare options, education, financial alternatives",Neutral,Buying or selling property,Career and education choices,Financial decisions and investments,Health and medical treatment,Marriage and relationships,Raising and educating children,Starting a business or entrepreneurship,,
b4f9437e-df29-46b4-a87d-b1b68aa27cde,"Marriage, decisions that require huge investments, major life decisions such as moving abroad etc ",Neutral,Financial decisions and investments,Major life changes and milestones,Marriage and relationships,Relocation and moving decisions,,,,,
9bfe507e-ccd1-4560-a08a-ea088e867b37,"Marriage, divorces, financial issues, health issues",Neutral,Divorce and separation,Financial decisions and investments,Health and medical treatment,Marriage and relationships,,,,,
d48cfbcd-fa8e-4e0e-9e68-9f36df0da6d1,"Marriage, getting a house, and other big life changes.",Neutral,Buying or selling property,Major life changes and milestones,Marriage and relationships,,,,,,
826ed6db-afe3-451d-a53a-78cc7013143b,"Marriage, naming, dividing money and property from passed away parents, ethical or unethical happening in society, ",Negative,Community ethics and governance,Cultural and ethical values,Marriage and relationships,Property and inheritance distribution,,,,,
fd59bee4-5f60-4387-9204-79cbc74abcb0,"Marriages, family planning, difficult circumstanced regarding society.",Neutral,Family planning and having children,Marriage and relationships,Other,,,,,,
e97c7f71-9243-4140-9090-2268ce615e04,Matters of love and knowledge . Since they already have more then what we have and everyone has a different view ,Positive,Other,,,,,,,,
fb0bd8e5-2218-47c9-96f7-cf2d0f6cdd76,Most life changing decisions ,Positive,Major life changes and milestones,,,,,,,,
f31e6b9f-b1b5-442c-9055-dae6a3f42152,Mostly serious life decisions ,Positive,Major life changes and milestones,,,,,,,,
59641e30-10eb-43d8-8c9b-abd94be4c523,"One should have liberty to make their own choice, but it's sometimes good to listen to family members or community elders on big life choices",Neutral,Major life changes and milestones,Other,,,,,,,
bf43f6d1-9a7c-415c-b912-a36e8e92adee,Only topics directly concerning family members and others involved. All other topics are personal decisions.,Neutral,Major life changes and milestones,,,,,,,,
f4c2485f-1692-43ec-9647-f9bd6c39ad4e,"Planning a pregnancy, buying a house, a car, traveling. Changing place of residence, work. Choosing a school, university",Neutral,Buying or selling property,Career and education choices,Family planning and having children,Relocation and moving decisions,,,,,
8eebc575-068d-4b73-b091-3563a95fa0be,"Relationship and businesses ,if experienced",Neutral,Marriage and relationships,Starting a business or entrepreneurship,,,,,,,
8f0b9298-9899-45b5-a0bd-8973659920eb,"Relationships, career",Neutral,Career and education choices,Marriage and relationships,,,,,,,
435f9fa9-8e71-49af-ac8e-9d216307e39a,"Religion, personal beliefs, wellbeing of others, etc.",Neutral,Other,Religious and cultural practices,,,,,,,
7d377387-6510-4299-8315-85c69017dd80,"Serious private matters like marriage, love, religion and even health",Positive,Health and medical treatment,Major life changes and milestones,Marriage and relationships,Religious and cultural practices,,,,,
64a8da32-f632-4595-a7b4-029c6c67214a,"Study, work, marriage",Neutral,Career and education choices,Marriage and relationships,,,,,,,
4327cace-83a6-484a-a140-12e0fbc3fd3a,"These topics includes Marriage decisions, Career decisions, Personal big health problem, religion decision , big financial problems.",Neutral,Career and education choices,Financial decisions and investments,Health and medical treatment,Marriage and relationships,Religious and cultural practices,,,,
9066d5ca-23e2-46ab-8a46-5ca4b4b508cf,"Things that can seriously affect or change one's life

",Neutral,Major life changes and milestones,,,,,,,,
dd0002ac-8234-47e3-839e-60da4cb20108,Those that you yourself consider necessary to discuss,Neutral,Other,,,,,,,,
4f52be22-01f9-4705-8f07-cabd6dcb06bd,"Topics related to marriage, work and experience in public life",Neutral,Career and education choices,Marriage and relationships,Significant lifestyle changes,,,,,,
6ed0e567-aba5-4209-8591-5eae4f5becec,We shoudl consider their opinion in every field of life,Neutral,Other,,,,,,,,
baf383d0-9555-48a6-9d07-fe4c1bc582bf,"When it comes to major decisions, such as marriage, studies",Neutral,Career and education choices,Marriage and relationships,,,,,,,
c5a220dc-ab74-41ca-b1e3-8377a42c7afb,"When making life decisions, such as deciding on a life partner or starting a business,",Neutral,Marriage and relationships,Starting a business or entrepreneurship,,,,,,,
28498d04-ff1c-4e1a-a270-23680e420dee,"When you are a minor, you need to discuss all issues with your elders. When you grow up, you can make your own decisions, but you will consult your elders.",Neutral,Other,,,,,,,,
c9cff3eb-d7d5-439f-a89e-6ceaf83ba472,any big or monumental life decisions,Neutral,Major life changes and milestones,,,,,,,,
e4875bb0-a89f-4ab3-9afc-945174f02cf5,big decisions like financial ,Neutral,Financial decisions and investments,,,,,,,,
ca96dba3-e814-41b9-81ea-c94264036ec3,"choosing an occupation, life partner and other financial decisons",Neutral,Career and education choices,Financial decisions and investments,Marriage and relationships,,,,,,
61dbc04a-db62-4f6e-8fa9-1ec2cd12cb34,decisions that have a long lasting impact,Positive,Major life changes and milestones,,,,,,,,
d30bbb7d-f221-4803-8002-cac695ad6cb2,important life decisions,Positive,Major life changes and milestones,,,,,,,,
83c98343-abfd-4b12-9b96-4e759f0643e3,"job. finance, marriage, health, education",Neutral,Career and education choices,Financial decisions and investments,Health and medical treatment,Marriage and relationships,,,,,
69840afc-b38f-4165-9415-87ccf0f9d499,"lifestyle choices,jobs and big decisions",Neutral,Career and education choices,Significant lifestyle changes,,,,,,,
6802188c-a28c-4cb0-8756-566a00bd007c,"marriage, changing a job, moving to another place",Neutral,Career and education choices,Marriage and relationships,Relocation and moving decisions,,,,,,
094cd245-0e94-4f3d-b479-5b64e575019c,"marriage, religion, education ",Neutral,Career and education choices,Marriage and relationships,Religious and cultural practices,,,,,,
64ca9abb-4021-4b9e-a724-039d0ef94fce,"marriage, studying a new profession, moving to a different country",Neutral,Career and education choices,Marriage and relationships,Relocation and moving decisions,,,,,,
93fe9e86-6b97-41b4-8a60-7acfef509023,moving to different location or big purchases,Neutral,Buying or selling property,Relocation and moving decisions,,,,,,,
32cac2e7-69e4-4099-9d07-314a7ef7d710,"personal life affecting decisions

",Neutral,Major life changes and milestones,,,,,,,,
ec41813d-33ef-41b3-9e7b-388e28dd80b1,"relationships, big financial investments, college education, medical issues",Neutral,Career and education choices,Financial decisions and investments,Health and medical treatment,Marriage and relationships,,,,,
be04e87e-25d8-4ae3-acfa-ab931bc7c3c3,"sensitive health issues, issues involving more people in the family environment, property, money",Neutral,Financial decisions and investments,Property and inheritance distribution,Sensitive health issues,,,,,,
fce28444-c1ab-4438-a8cb-7aac2aad3dd0,"topics such as marriage, divorce ",Neutral,Divorce and separation,Marriage and relationships,,,,,,,
16b5ad63-1681-4c2d-aa63-25cee47aba98,"All life changing events, including marrige, jobs.",Positive,Major life changes and milestones,,,,,,,,
c2357ce3-0db3-452a-b436-c855de938d13,All life decisions. ,Positive,Major life changes and milestones,,,,,,,,
27cd7094-6419-40c7-a2c4-17c63f9570c9,Anything that would affect your life ,Neutral,Other,,,,,,,,
9ef77dc5-3750-4bd9-8af3-c7292684473b,Big financial decision like buying a house ,Neutral,Buying or selling property,Financial decisions and investments,,,,,,,
d1192439-d62d-42f7-b51d-c39028508e2d,"Career decision,  marriage decision ",Neutral,Career and education choices,Marriage and relationships,,,,,,,
606a3f41-8d53-4bdf-8d6a-e71e63665ae4,Choices that can somehow change the course of one's life ,Neutral,Major life changes and milestones,,,,,,,,
0df82488-929a-49e1-9e45-4ef79c83f862,"Cultural and Traditional functions, Religious matters, marriage, Land and property decisions",Neutral,Environmental and land issues,Marriage and relationships,Property and inheritance distribution,Religious and cultural practices,,,,,
4f8ce07e-8b8d-4c54-b7c1-491c6ddb549f,Decisions that influence the entire group.,Neutral,Major life changes and milestones,,,,,,,,
de0745d6-988c-4a65-81d9-6a198ee05641,"Emotional/personal changes: marriage, moving, and things of that nature.",Neutral,Major life changes and milestones,Marriage and relationships,Relocation and moving decisions,,,,,,
3a92f982-2ba2-4007-8af7-e3e02ef3ddc1,Every decision that concerns them,Neutral,Interpersonal relationships and family dynamics,,,,,,,,
93fc0333-6a6d-42fa-9e9c-03401b818206,"Examples such as marriage,finance,etc",Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
a33aeeb2-d970-4835-93eb-e71f5400ca08,Family members and community elders shouldn't both be in the same sentence. Most life decisions should be discussed with family. Community elders should only be involved in things the effect the community.,Neutral,Other,,,,,,,,
811f0004-5506-44c4-a990-514e6c8a57a9,Financial decisions.,Neutral,Financial decisions and investments,,,,,,,,
550576a2-c0b6-4b75-99ae-2fb6c9407d73,"Future goals, finances and important life decisions",Positive,Financial decisions and investments,Major life changes and milestones,,,,,,,
93b7b9e3-bca1-421d-88aa-ed600d14c233,"Getting married, choices that got to do with religion, death, burial",Neutral,End-of-life planning and wills,Marriage and relationships,Religious and cultural practices,,,,,,
ad8bdb3f-f7a5-4aa5-93a4-2309123f29cf,I believe all decision to choose ourself.After that you can ask them oppinion.But final decision should take the person,Neutral,Uninformative answer,,,,,,,,
e1560907-760a-4c3f-8a46-c1ab64d3bc65,If these decisions directly or indirectly affect these people,Negative,Interpersonal relationships and family dynamics,,,,,,,,
be24cc51-1822-44b8-9a3d-94c05862809a,"In Indian culture, marriage is not only a personal decision but a family and community matter, so it's important to seek the guidance and approval of elders before making such a choice.",Neutral,Marriage and relationships,Religious and cultural practices,,,,,,,
b3b3ede6-e265-4bdf-8938-bbd7847fd58f,"Investment, organ donation, medical conditions.",Neutral,Financial decisions and investments,Health and medical treatment,Sensitive health issues,,,,,,
e788db9e-295f-498e-9af7-b5f7b5676cae,Issues on social events such as marriage ceremonies or dowry payment festivals.,Neutral,Marriage and relationships,Social events and celebrations,,,,,,,
1566de9d-0cea-43ba-8995-e3f59730f9b5,"Issues related to pregnancy, marriage, religion and financial decisions. ",Neutral,Financial decisions and investments,Health and medical treatment,Marriage and relationships,Religious and cultural practices,,,,,
4396cd07-f52e-4af4-bee2-ba9f1c7a1270,Life-altering decisions ,Neutral,Major life changes and milestones,,,,,,,,
9a4231e7-5be1-427b-ada7-60667b27a794,Major life decisions like marriage ,Positive,Major life changes and milestones,Marriage and relationships,,,,,,,
fca91534-9064-4777-938e-3b54ca00569d,"Major life decisions, traditions, and cultural values require collective input.",Neutral,Cultural and ethical values,Major life changes and milestones,Traditions and rites of passage,,,,,,
e9a6970f-e5e0-4a37-8006-53a56412e909,"Marriage, New Business Ventures, Relocation, Large Investment decisions.",Neutral,Financial decisions and investments,Marriage and relationships,Relocation and moving decisions,Starting a business or entrepreneurship,,,,,
982c9238-d8d2-4091-952c-4de3ae6817fd,"Marriage, inheritance, divorce, funeral arrangements and land matters.",Neutral,Divorce and separation,Environmental and land issues,Marriage and relationships,Property and inheritance distribution,,,,,
f9a0be94-e7de-4ca9-ac72-353f1c17e327,"Marriage, religions, something about wealths!",Neutral,Financial decisions and investments,Marriage and relationships,Religious and cultural practices,,,,,,
3df718c2-ed10-4db1-915e-f0600bcb872f,"Marriage, relocation to another city or country, etc.",Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
1043e55b-0e53-4fc2-961c-cda1182698a0,"Marriage: Seeking guidance on partner selection and wedding traditions.
Career Choices: Decisions about jobs, education, or major career changes.
Financial Decisions: Large investments, loans, or significant expenditures.
Family Matters: Issues like parenting, disputes, or elder care.
Religious or Cultural Practices: Ensuring traditions are respected.",Neutral,Career and education choices,Elder care and family responsibilities,Financial decisions and investments,Marriage and relationships,Religious and cultural practices,,,,
62d92ce2-fbc3-4b56-ad92-8bbc0f2a5988,Matters related to the future or religion,Neutral,Major life changes and milestones,Religious and cultural practices,,,,,,,
dedd6ec2-67b7-49ca-a64e-968361024302,"Of course, it's about family members and community elders.",Neutral,Other,,,,,,,,
7c7ace86-8082-499f-be45-2bec147e1fd4,"Only ones that affect them.  If you wanted to take a new job but it would mean moving your family, they should have a part in the conversation.  Same with community members.  If you are creating a new rule or law they should have input.",Neutral,Community ethics and governance,Relocation and moving decisions,,,,,,,
b727fe08-a330-422b-8e2d-d0829d32c508,Personal and economic decisions,Positive,Financial decisions and investments,Major life changes and milestones,,,,,,,
534546c2-baed-4d73-ab5c-ce06dd127ab9,"Sensitive topics such as Cultural topics and religious ones. For example, Initiation School.",Neutral,Religious and cultural practices,Traditions and rites of passage,,,,,,,
a79ee70b-f0c5-4247-9b25-31d13094fbde,"Those that are traditional and cultural issues, since older people are not yet familiar with new technologies.",Neutral,Other,Religious and cultural practices,,,,,,,
f5bfc395-d559-49f5-a970-8781c3b4cf87,"Those that the community considers important.

",Neutral,Other,,,,,,,,
215647c0-3a3d-44c8-9505-2bb9a016369a,Topics involving critical decisions such as way of marriage ,Neutral,Marriage and relationships,,,,,,,,
ab84f73b-40d9-42f5-afd6-3ebcb5511713,Topics where life experience can provide a new and more proven point of view,Positive,Other,,,,,,,,
9ec00083-e9c7-47fb-a7ae-180d5b7172bd,Typically the typical thing one discusses with his family,Neutral,Uninformative answer,,,,,,,,
b53f94b5-b123-4f6f-9c8e-5aa1d6cfa616,When common interests are involved,Neutral,Other,,,,,,,,
ece565ed-868d-4df8-9d4e-5d209e4aa5cb,"Where it involves people, ones respect, human values and beliefs and behaviour towards one's thinking ",Neutral,Cultural and ethical values,Moral and ethical decisions,,,,,,,
bb8e6b63-d3dc-4b45-beed-9c01f1477355,decisions can impact more than you,Neutral,Other,,,,,,,,
5c1a3466-aa40-4b8a-a3c4-fac028d4defb,decisions related to familiy ,Neutral,Other,,,,,,,,
0295f017-34b1-4e56-af27-62e2e383f545,life changing choices,Positive,Major life changes and milestones,,,,,,,,
ee0b4789-147b-4583-86e8-9b54defc841d,"marriage

career choice

religion

culture",Neutral,Career and education choices,Cultural and ethical values,Marriage and relationships,Religious and cultural practices,,,,,
0a6c06fe-1dc1-4ad0-a4a9-909c77d07f70,"marriage, education, helping the needy.",Neutral,Career and education choices,Community development and social service,Marriage and relationships,,,,,,
3a1f50e5-3648-461a-9600-765fdd99fa2d,"money, housing, big purchases, sudden/spontaneous life changes which may have lasting impact on yourself and others",Neutral,Financial decisions and investments,Major life changes and milestones,Significant lifestyle changes,,,,,,
1a9fa919-2e5b-49df-8384-43234c132515,"About moving to another country, joining a new job, marriage.",Neutral,Career and education choices,Marriage and relationships,Relocation and moving decisions,,,,,,
13a53c0a-120c-4586-a5ca-7df2e90d7b18,Any decision that can affect harmony and respect,Neutral,Other,,,,,,,,
41439fed-9c33-4ac5-83f0-262f60fc25b1,Anything that can harm or have an affect on them. Otherwise it is your life and your decision.,Neutral,Other,,,,,,,,
498b82cc-3a56-41cc-8a10-6298794741cd,Basically any life decisions,Neutral,Major life changes and milestones,,,,,,,,
b58a8a06-15b7-45dd-8872-32a4c746e7e4,"Buying a new asset

Career shifting",Neutral,Buying or selling property,Career and education choices,,,,,,,
62820303-a21d-4c3d-9798-a63d100b905f,"Career, financial decisions, personal problems",Neutral,Career and education choices,Financial decisions and investments,Other,,,,,,
95229564-dbb2-47f5-9eca-0aa8cd4ac5b5,Decisions for the future,Positive,Major life changes and milestones,,,,,,,,
9a50206e-d576-42af-b044-facb17111e94,Decisions that can affect them directly ,Neutral,Other,,,,,,,,
cba167a4-2959-4bca-995b-5b7fe9e9e941,"Education 

Marriage 

Family functions",Neutral,Career and education choices,Marriage and relationships,,,,,,,
14e13b06-73a2-4302-958c-9e38fdeb5184,"Family plans, buying real estate",Neutral,Buying or selling property,Family planning and having children,,,,,,,
2f4e0ef9-2560-4acf-8e34-73ad8e658bdd,"Finances, Education, sex, marriage and Career",Neutral,Career and education choices,Financial decisions and investments,Marriage and relationships,,,,,,
09986c8b-342d-417c-a716-2b677f98fd73,"Financial decisions, housing decisions and social actions in the community",Neutral,Community development and social service,Financial decisions and investments,Relocation and moving decisions,,,,,,
7aa52af7-618c-415e-9cd1-05ed7045fde2,"Financial matters, Land disputes, Migrartion, Legal issues",Neutral,Environmental and land issues,Financial decisions and investments,Legal issues and rights,,,,,,
06bf3c74-89af-4ef9-a396-b9ab51d8f6f2,How my decision might affect me or my family in future. How moraly is it right to do it ,Neutral,Other,,,,,,,,
aa15e52f-5a72-4165-8a14-d05b5a60f194,"I believe that each person knows what is right for themselves, however, guidance is needed in everything in life so as not to walk in the wrong places or make choices that you will regret.",Neutral,Other,,,,,,,,
77f76052-d479-475b-9f1b-348311394038,I guess just if it is a matter that impacts large parts of the community.,Neutral,Community development and social service,,,,,,,,
2c4e8dbb-785b-4817-a68e-d1dd76e2e562,Important ones that will change the course of a person's life.,Positive,Major life changes and milestones,,,,,,,,
a246418a-9bb9-420a-be47-6e2ff6a512af,Inheritances or decisions about housing or community traditions,Neutral,Buying or selling property,Property and inheritance distribution,Traditions and rites of passage,,,,,,
60064bec-5270-4b86-95ce-0418137b4d2c,"Investment, Property, Land, Marriage, Divorce",Neutral,Divorce and separation,Financial decisions and investments,Marriage and relationships,Property and inheritance distribution,,,,,
faae9f14-aa8b-471d-a7d1-32727102466a,Investments and choosing life partner,Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
a01fc1fa-d058-4192-a8d5-bc6fcb24b86e,Major events in life that affect one's future development,Neutral,Major life changes and milestones,,,,,,,,
44e86061-1e72-4ab2-a300-b08e1bafe0a8,Marriage decisions and decisions to move to another country,Neutral,Marriage and relationships,Relocation and moving decisions,,,,,,,
2be5351e-1fb1-499c-adef-c8ed2b23c665,"Marriage, circumcision, gender changes, etc.",Neutral,Marriage and relationships,Traditions and rites of passage,,,,,,,
1866883e-45e9-483f-836a-2fc8789bdccf,Matters relating to longevity in life. ,Neutral,Major life changes and milestones,,,,,,,,
a5777841-2ba4-4814-9d64-74554ac9c456,"Monetary issues, relationships, actions, etc... ",Neutral,Financial decisions and investments,Marriage and relationships,,,,,,,
8693fa4a-c229-4def-aead-32c3cc8bac9f,"Moving out of the area

Getting married

And also bringing changes to the area",Neutral,Community development and social service,Marriage and relationships,Relocation and moving decisions,,,,,,
167b5e34-7e1c-4a8b-9a79-1e5cd61f1df7,"Personal life, situation, health.",Neutral,Health and medical treatment,Interpersonal relationships and family dynamics,,,,,,,
462d4c01-0370-4d02-a600-2f7d3293e587,Religious and family issues.,Neutral,Other,Religious and cultural practices,,,,,,,
cbf261ba-deb5-46c7-b56c-a0bf358e7213,Sensitive issues like marriage.,Neutral,Marriage and relationships,,,,,,,,
c623b3ec-4017-40f9-a043-a6a0fde1da1a,Those that a person considers necessary or that can influence not only him,Neutral,Other,,,,,,,,
68d4b867-f258-4454-abbd-9368cab65ee9,"Topics about marriage, education ",Neutral,Career and education choices,Marriage and relationships,,,,,,,
83fb69fb-ae39-4c21-8dbe-ffaa68cc6174,"Topics like marriage, and inheritances. ",Neutral,Marriage and relationships,Property and inheritance distribution,,,,,,,
506111af-c772-4076-adcd-4badd9d26b84,"Topics related to education, carrer, marfiage, family planning, major purchases",Neutral,Buying or selling property,Career and education choices,Family planning and having children,Marriage and relationships,,,,,
99a6597a-b647-4dd7-a627-a557e31212a3,Topics related to personal life and important personal decisions. ,Neutral,Other,,,,,,,,
dd240f8e-1291-40f4-9234-95206bea6f5a,"Unless I need help and support from my family members or the community, or it affects their interests, if it only concerns me, I can bear the cost and consequences of the decision myself, and I have the right to make the decision.",Neutral,Other,,,,,,,,
afa90109-aeb8-4afe-b29a-206a14d16bb4,career choice,Neutral,Career and education choices,,,,,,,,
966202c9-d7ba-48b6-9998-4d8225c59344,"career, money saving, marriage, divorce, buying and selling assests",Neutral,Buying or selling property,Career and education choices,Divorce and separation,Financial decisions and investments,Marriage and relationships,,,,
f46fad69-0bdd-4968-9bf5-02ee6ee5228d,family and neighbourhood issues,Neutral,Interpersonal relationships and family dynamics,Other,,,,,,,
48356c21-3b36-4dce-906f-d952cf3174db,family matters ,Neutral,Other,,,,,,,,
01cc8b2b-49e1-4dd9-95c3-73a6f1b38709,financial choices,Neutral,Financial decisions and investments,,,,,,,,
97d2d9ec-d9ce-4119-a5c0-b013b72a4699,financial decisions,Neutral,Financial decisions and investments,,,,,,,,
27779918-926e-4438-acdd-be64ca03bb95,"things like land disputes, marriage",Neutral,Conflict resolution and family disputes,Marriage and relationships,,,,,,,
48b0c570-ea22-4e49-abd8-7480d3f3e222,"usually big decisions, religious ones",Neutral,Major life changes and milestones,Religious and cultural practices,,,,,,,
52717e75-8c75-4c8c-976d-a2b9a7b1b79d,About marriage but just opinions not let them decide it,Neutral,Marriage and relationships,,,,,,,,
4d8fa78f-ea37-49c9-ac7c-52d2d1f3e1ad,"Anything related to life and death, finances etc.",Neutral,Financial decisions and investments,Health and medical treatment,Major life changes and milestones,,,,,,
2d144f16-8f71-424e-ae1e-b8ecfffc32e9,Career and personal problems ,Neutral,Career and education choices,,,,,,,,
3022868c-0d74-4db9-a34d-04aec263f33a,Career moves and marriage,Neutral,Career and education choices,Marriage and relationships,,,,,,,
e2c6eb9c-5e99-4b58-a353-881d347f8195,Community elders aren't important in my society. All life decisions should be discussed with my wife and kids.,Neutral,Other,,,,,,,,
4bd52b97-ab78-4138-9be1-316251228922,"Depending on the situation, if the family members are experienced, I will seek their advice on everything. If they have less life experience than me, I will rarely consult with them.",Neutral,Other,,,,,,,,
c225ef43-6e9d-495d-8637-14a65671db32,Financial topics,Neutral,Financial decisions and investments,,,,,,,,
753af44b-0bbe-446d-9e4a-a2c821fc38e9,"Health, relationship, religious beliefs",Neutral,Health and medical treatment,Marriage and relationships,Religious and cultural practices,,,,,,
5b835e6c-8d85-4518-a09c-30d51476bd37,"How to spend money, how to divide a land and hosting occasions",Neutral,Financial decisions and investments,Property and inheritance distribution,Social events and celebrations,,,,,,
fd43669e-6e13-4f71-a270-73ac99885289,I believe we should make our own decisions. Be self-sufficient without depending on family or elders.,Neutral,Uninformative answer,,,,,,,,
