Question ID,Question Text,All,44+,55+,Africa,Asia,Caribbean,Central America,Central Asia,Eastern Africa,Eastern Asia,Eastern Europe,Europe,Middle Africa,North America,Norther Europe,Northern Africa,Northern America,O1: Arabic,O1: Chinese (China),O1: English,O1: French,O1: Hindi,O1: Portuguese (Portugal),O1: Russian,O1: Spanish,O2: &lt;18,O2: 18-25,O2: 26-35,O2: 36-45,O2: 46-55,O2: 56-65,O2: 65+,O3: Female,O3: Male,O3: Non-binary,O3: Other / prefer not to say,O4: Rural,O4: Suburban,O4: Urban,O5: Equally concerned and excited,O5: More concerned than excited,O5: More excited than concerned,O6: Buddhism,O6: Christianity,O6: Hinduism,O6: I do not identify with any religious group or faith,O6: Islam,O6: Judaism,O6: Other religious group,O6: Sikhism,O7: Afghanistan,O7: Albania,O7: Algeria,O7: Andorra,O7: Angola,O7: Antigua & Deps,O7: Argentina,O7: Armenia,O7: Australia,O7: Austria,O7: Azerbaijan,O7: Bahamas,O7: Bahrain,O7: Bangladesh,O7: Barbados,O7: Belarus,O7: Belgium,O7: Belize,O7: Benin,O7: Bhutan,O7: Bolivia,O7: Bosnia Herzegovina,O7: Botswana,O7: Brazil,O7: Brunei,O7: Bulgaria,O7: Burkina,O7: Burundi,O7: Cambodia,O7: Cameroon,O7: Canada,O7: Cape Verde,O7: Central African Rep,O7: Chad,O7: Chile,O7: China,O7: Colombia,O7: Comoros,O7: Congo,O7: Congo {Democratic Rep},O7: Costa Rica,O7: Croatia,O7: Cuba,O7: Cyprus,O7: Czech Republic,O7: Denmark,O7: Djibouti,O7: Dominica,O7: Dominican Republic,O7: East Timor,O7: Ecuador,O7: Egypt,O7: El Salvador,O7: Equatorial Guinea,O7: Eritrea,O7: Estonia,O7: Ethiopia,O7: Fiji,O7: Finland,O7: France,O7: Gabon,O7: Gambia,O7: Georgia,O7: Germany,O7: Ghana,O7: Greece,O7: Grenada,O7: Guatemala,O7: Guinea,O7: Guinea-Bissau,O7: Guyana,O7: Haiti,O7: Honduras,O7: Hungary,O7: Iceland,O7: India,O7: Indonesia,O7: Iran,O7: Iraq,O7: Ireland {Republic},O7: Israel,O7: Italy,O7: Ivory Coast,O7: Jamaica,O7: Japan,O7: Jordan,O7: Kazakhstan,O7: Kenya,O7: Kiribati,O7: Korea North,O7: Korea South,O7: Kosovo,O7: Kuwait,O7: Kyrgyzstan,O7: Laos,O7: Latvia,O7: Lebanon,O7: Lesotho,O7: Liberia,O7: Libya,O7: Liechtenstein,O7: Lithuania,O7: Luxembourg,O7: Macedonia,O7: Madagascar,O7: Malawi,O7: Malaysia,O7: Maldives,O7: Mali,O7: Malta,O7: Marshall Islands,O7: Mauritania,O7: Mauritius,O7: Mexico,O7: Micronesia,O7: Moldova,O7: Monaco,O7: Mongolia,O7: Montenegro,O7: Morocco,O7: Mozambique,"O7: Myanmar, {Burma}",O7: Namibia,O7: Nauru,O7: Nepal,O7: Netherlands,O7: New Zealand,O7: Nicaragua,O7: Niger,O7: Nigeria,O7: Norway,O7: Oman,O7: Pakistan,O7: Palau,O7: Palestine,O7: Panama,O7: Papua New Guinea,O7: Paraguay,O7: Peru,O7: Philippines,O7: Poland,O7: Portugal,O7: Qatar,O7: Romania,O7: Russian Federation,O7: Rwanda,O7: Saint Vincent & the Grenadines,O7: Samoa,O7: San Marino,O7: Sao Tome & Principe,O7: Saudi Arabia,O7: Senegal,O7: Serbia,O7: Seychelles,O7: Sierra Leone,O7: Singapore,O7: Slovakia,O7: Slovenia,O7: Solomon Islands,O7: Somalia,O7: South Africa,O7: South Sudan,O7: Spain,O7: Sri Lanka,O7: St Kitts & Nevis,O7: St Lucia,O7: Sudan,O7: Suriname,O7: Swaziland,O7: Sweden,O7: Switzerland,O7: Syria,O7: Taiwan,O7: Tajikistan,O7: Tanzania,O7: Thailand,O7: Togo,O7: Tonga,O7: Trinidad & Tobago,O7: Tunisia,O7: Turkmenistan,O7: Tuvalu,O7: Türkiye,O7: Uganda,O7: Ukraine,O7: United Arab Emirates,O7: United Kingdom,O7: United States,O7: Uruguay,O7: Uzbekistan,O7: Vanuatu,O7: Vatican City,O7: Venezuela,O7: Vietnam,O7: Yemen,O7: Zambia,O7: Zimbabwe,Oceania,South America,South Eastern Asia,Souther Asia,Southern Africa,Southern Europe,Western Africa,Western Asia,Western Europe
b20bea98-c3c3-4382-8842-b8ceab0f1d9d,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,945,112,28,189,459,2,17,15,148,101,31,124,0,93,34,33,74,18,90,707,12,5,25,26,62,0,273,384,176,84,21,7,462,469,7,7,85,235,625,517,104,324,31,314,129,271,156,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,28,9,0,0,20,0,15,141,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,16,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,68,83,216,8,24,0,45,35
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,944,112,28,189,459,2,16,15,148,101,31,124,0,92,34,33,74,18,90,707,12,5,25,26,61,0,273,383,176,84,21,7,461,469,7,7,84,235,625,517,104,323,31,313,129,271,156,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,28,9,0,0,20,0,15,141,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,16,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,68,83,216,8,24,0,45,35
c3a096ad-6ca5-4365-97f8-c6e36071bc58,Think about your neighbor - do you think your neighbor would prefer Scenario 1 or 2 future and why?,943,112,28,189,458,2,16,15,148,100,31,124,0,92,34,33,74,18,90,706,12,5,25,26,61,0,272,383,176,84,21,7,460,469,7,7,84,235,624,517,104,322,31,313,129,270,156,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,28,9,0,0,20,0,15,141,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,16,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,68,83,216,8,24,0,45,35
ab69fbbb-d63c-4820-9ed1-8192b1ffd7e9,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,939,111,28,189,454,2,16,15,148,98,31,124,0,92,34,33,74,18,90,702,12,5,25,26,61,0,271,381,176,83,21,7,456,469,7,7,84,235,620,514,104,321,31,312,129,268,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,141,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,68,82,216,8,24,0,44,35
cfa2af3e-2719-4b06-ac30-80acdf9a6840,Think about your neighbor - do you think your neighbor would prefer Scenario 1 or 2 future and why?,938,110,28,189,454,2,16,15,148,98,31,124,0,92,34,33,74,18,90,702,12,5,24,26,61,0,271,381,176,82,21,7,456,468,7,7,84,235,619,514,103,321,31,311,129,268,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,141,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
c909ca6a-ef51-4505-92a3-6f19645cd2b0,Do you agree or disagree?,938,110,28,189,454,2,16,15,148,98,31,124,0,92,34,33,74,18,90,702,12,5,24,26,61,0,271,381,176,82,21,7,456,468,7,7,84,235,619,514,103,321,31,311,129,268,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,141,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,938,110,28,189,454,2,16,15,148,98,31,124,0,92,34,33,74,18,90,702,12,5,24,26,61,0,271,381,176,82,21,7,456,468,7,7,84,235,619,514,103,321,31,311,129,268,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,141,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
18e6fbb1-c242-41ab-9e56-17b8ac4b4ca7,Do you agree or disagree?,937,109,27,189,453,2,16,15,148,97,31,124,0,92,34,33,74,18,90,701,12,5,24,26,61,0,271,381,176,82,20,7,456,467,7,7,84,235,618,514,103,320,31,311,129,267,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,141,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
52e883fc-9719-40e2-bc12-ae84c4ac5b27,Please explain whether you agree or disagree and why.,937,109,27,189,453,2,16,15,148,97,31,124,0,92,34,33,74,18,90,701,12,5,24,26,61,0,271,381,176,82,20,7,456,467,7,7,84,235,618,514,103,320,31,311,129,267,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,141,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
b6c5e939-455a-4c81-a676-9be1bccaa582,Do you agree or disagree?,937,109,27,189,453,2,16,15,148,97,31,124,0,92,34,33,74,18,90,701,12,5,24,26,61,0,271,381,176,82,20,7,456,467,7,7,84,235,618,514,103,320,31,311,129,267,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,141,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
fc1af587-5ded-4cbb-920a-52bea75ac0d8,Please explain whether you agree or disagree and why.,937,109,27,189,453,2,16,15,148,97,31,124,0,92,34,33,74,18,90,701,12,5,24,26,61,0,271,381,176,82,20,7,456,467,7,7,84,235,618,514,103,320,31,311,129,267,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,68,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,141,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
ec5fd6c7-ba70-46c0-a5c7-75e4f75163de,Do you agree or disagree?,935,109,27,188,452,2,16,15,147,96,31,124,0,92,34,33,74,18,90,699,12,5,24,26,61,0,270,380,176,82,20,7,455,466,7,7,84,234,617,512,103,320,31,310,129,266,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,67,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,19,0,15,140,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,934,108,27,188,451,2,16,15,147,95,31,124,0,92,34,33,74,18,90,698,12,5,24,26,61,0,270,380,176,81,20,7,454,466,7,7,84,234,616,511,103,320,31,310,129,265,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,67,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,18,0,15,140,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
78975667-0a8d-452f-9569-c7447732ba49,"Do you feel you were able to fully express your views on your culture, your values, and what you want for the future in this conversation? (through what you responded and how you voted)",934,108,27,188,451,2,16,15,147,95,31,124,0,92,34,33,74,18,90,698,12,5,24,26,61,0,270,380,176,81,20,7,454,466,7,7,84,234,616,511,103,320,31,310,129,265,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,67,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,18,0,15,140,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
fb7e02bc-de8f-453d-bfcc-10feb179f4ce,Do you feel like you understand yourself better after participating in this conversation?,934,108,27,188,451,2,16,15,147,95,31,124,0,92,34,33,74,18,90,698,12,5,24,26,61,0,270,380,176,81,20,7,454,466,7,7,84,234,616,511,103,320,31,310,129,265,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,67,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,18,0,15,140,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
ded5e02c-b488-4fee-9487-552f965ca972,"Lastly, is there anything you felt you could not express in this conversation that you want to make sure the people working on this know?",934,108,27,188,451,2,16,15,147,95,31,124,0,92,34,33,74,18,90,698,12,5,24,26,61,0,270,380,176,81,20,7,454,466,7,7,84,234,616,511,103,320,31,310,129,265,156,19,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,24,0,0,0,37,67,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,12,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,177,36,0,0,1,27,9,0,0,18,0,15,140,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,0,0,0,0,15,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,50,0,0,0,0,0,10,0,0,1,11,67,82,216,8,24,0,44,35
