Question ID,Question Text,Response Text,Divergence Score,Min Segment,Min Agreement,Max Segment,Max Agreement
4f0b5877-c935-4fde-b537-de2e0f2c5eaf,"Think about your goals:
Are you using AI mainly for learning, productivity, creativity, or something else? How well is it working?","Yes. I use it for studying, working (formally) and for personal activities. The AI works perfectly and completely meets my expectations.",0.2893,O7: Bangladesh,0.1900,O6: Judaism,0.7700
4f0b5877-c935-4fde-b537-de2e0f2c5eaf,"Think about your goals:
Are you using AI mainly for learning, productivity, creativity, or something else? How well is it working?","AI has always been like a teacher for me and a way to generate new ideas. Basically, it is both a teacher and a productivity coach for me.",0.2893,O7: Bangladesh,0.1900,O6: Judaism,0.7700
011f550f-119c-49da-8ff7-c78ac03ba1c8,When should an AI defer to human wisdom or community leaders rather than providing its own answers?,When talking about philosophy,0.2891,O1: Portuguese (Brazil),0.2800,O7: Pakistan,0.8800
011f550f-119c-49da-8ff7-c78ac03ba1c8,When should an AI defer to human wisdom or community leaders rather than providing its own answers?,when the core value for the AI answer match with some historical figure,0.2891,O1: Russian,0.2800,O7: Pakistan,0.8800
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust",Knowledge and have factual data,0.2891,O7: Kazakhstan,0.1200,O1: Arabic,0.7200
011f550f-119c-49da-8ff7-c78ac03ba1c8,When should an AI defer to human wisdom or community leaders rather than providing its own answers?,When providing answers that are relatable to humans ,0.2891,O1: Portuguese (Brazil),0.2800,O7: Pakistan,0.8800
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?","I wouldn't like him to have things in common with me, there is a limit that for certain people could be dangerous if crossed (mentally unstable people could create an emotional bond for example) and I would like him to give me answers simply, independently of how I do it.",0.2891,Central America,0.2800,O7: Indonesia,0.8800
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","Impartiality to genders, cultures, intelligence",0.2891,O7: Kazakhstan,0.1200,O1: Arabic,0.7200
4f0b5877-c935-4fde-b537-de2e0f2c5eaf,"Think about your goals:
Are you using AI mainly for learning, productivity, creativity, or something else? How well is it working?",I use it for writing texts and diet. I try to use it for learning languages but it doesn't work very well.,0.2884,O7: Philippines,0.1800,Northern Africa,0.7600
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,maybe greet in my language and remind holidays but not unless asked,0.2872,Central America,0.1700,O2: 56-65,0.7500
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,I don't want AI to tailor the information for me I rather know the broader aspect and have my own opinion.,0.2872,55+,0.2500,Central America,0.8300
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,"Do not make direct factual statements or assumptions. When in doubt, ask. ",0.2862,55+,0.2900,Central America,0.8900
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,"I don't think I will ever feel disrespected by AI, I am asking it questions. I use AI to derive at outcomes I don't have and therefore, I am cognisant of the subject matter being discussed and what the possible answers could be. AI is not human so, I won't take offense.",0.2862,55+,0.2900,Central America,0.8900
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,"Remain neutral and play a role

",0.2858,O7: Bangladesh,0.0700,Oceania,0.6900
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?","AI is not a person, but a computer system. I don't need to have anything to do with it, its job is to provide me with information on request.",0.2853,O7: Pakistan,0.1300,O7: Germany,0.7200
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",Not sure AI should want to be like me. No idea.,0.2853,O7: Pakistan,0.1300,O7: Germany,0.7200
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",AI cannot have human characteristics,0.2853,O7: Pakistan,0.1300,O7: Germany,0.7200
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?","funny, smart, interesting",0.2853,Central America,0.2800,O7: Philippines,0.8700
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",I don't want any similarity or differences. I want to have human friends not AI friends. I just want it to do the tasks in asking it to do. ,0.2853,O7: Pakistan,0.1300,O7: Germany,0.7200
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",My temperament and calmness.,0.2850,Central America,0.2200,O7: Indonesia,0.7900
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",have a similar music taste or humour,0.2850,Central America,0.2200,O7: Indonesia,0.7900
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",Know my culture and how people of my ilk are and like to be treated.,0.2850,Central America,0.2200,O7: Indonesia,0.7900
011f550f-119c-49da-8ff7-c78ac03ba1c8,When should an AI defer to human wisdom or community leaders rather than providing its own answers?,never it should be based only on factual information,0.2828,O7: Brazil,0.1800,Oceania,0.7500
011f550f-119c-49da-8ff7-c78ac03ba1c8,When should an AI defer to human wisdom or community leaders rather than providing its own answers?,"it should never differ, it should provide answers regardless",0.2828,O7: United Kingdom,0.1800,Central Asia,0.7500
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?", get more information and restructure ,0.2814,O7: Kazakhstan,0.2800,O7: Indonesia,0.8600
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?","I don't want him to have anything in common with me because I want him to help me with things I don't know, to be impartial",0.2814,Central America,0.1700,O7: Canada,0.7400
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,When it correctly captures what I want.,0.2814,O6: Judaism,0.1700,O6: Other religious group,0.7400
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",Disable the cultural error feature,0.2814,Southern Europe,0.1400,O7: Kazakhstan,0.7200
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?","The AI might not have s way to know this by itself, so a comment can be made to developers. This requirement must be read.",0.2814,O7: Kazakhstan,0.2800,O7: Indonesia,0.8600
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","I’d prefer responses that encourage discussion. I like going a bit deeper into a topic, rather than just getting a quick, direct answer. It helps me think things through more.",0.2796,O7: Kazakhstan,0.1600,Eastern Africa,0.7300
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","I would prefer responses that encourage discussion. I enjoy exploring concepts in more depth, asking follow-up questions, and having the opportunity to think critically about the subject. ",0.2796,O7: Kazakhstan,0.1600,Eastern Africa,0.7300
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","Yes, definitely because AI response encourage and engaged me to make all discussions perfect and proper manner",0.2796,O7: Kazakhstan,0.1600,Eastern Africa,0.7300
011f550f-119c-49da-8ff7-c78ac03ba1c8,When should an AI defer to human wisdom or community leaders rather than providing its own answers?,"An AI must defer to human wisdom when giving medical, treatment, moral or legal advice.",0.2793,Central Asia,0.3000,O1: Arabic,0.8900
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",Any topic can be provided. It mainly depends on the user's own judgment.,0.2793,Northern Africa,0.3000,O7: Indonesia,0.8900
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",respect and politeness during conversation.,0.2787,O7: Kazakhstan,0.2900,O7: Philippines,0.8700
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,They approach complex problems by engage community leaders ,0.2787,O6: Other religious group,0.2900,O7: Bangladesh,0.8700
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?",It must be creative and at the same time provide the support I need.,0.2784,O7: Bangladesh,0.1900,Central Asia,0.7500
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,active listening,0.2784,O6: Other religious group,0.2500,O7: Pakistan,0.8100
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,active listening,0.2784,O6: Other religious group,0.2500,O7: Pakistan,0.8100
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,Integration of the role playing of the Ai.,0.2784,O6: Buddhism,0.2500,Oceania,0.8100
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,AI can not solve the real life problem it should be in limited to tecnical or analytical.,0.2784,O6: Buddhism,0.2500,Oceania,0.8100
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,"No need to demonstrate this, I consider AI simply a tool for providing accurate and unbiased information, its opinion is of no use to me.",0.2775,O2: 56-65,0.1500,Central America,0.7200
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",All can be discuss as long as the topic discuss politely without discrimination,0.2775,O7: Brazil,0.1500,O1: Arabic,0.7200
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",apperance in common. feelings not in common,0.2771,O1: Russian,0.2600,O7: Indonesia,0.8200
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","Analytical, worked with what I represent, provide support.",0.2755,O7: Germany,0.1700,O7: Korea South,0.7300
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","Authority and education in the given topic, rely on facts in your answers, do not resort to personal attacks, consider the situation from different points of view as much as possible",0.2755,Oceania,0.2700,Central America,0.8300
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",Logical same as me but not as unorganized ,0.2750,Central America,0.2200,Eastern Africa,0.7700
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?","programming knowledge is common 

unknown facts and creativity",0.2750,O1: Russian,0.2300,O6: Buddhism,0.7800
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,Walk softly! Maybe preface their answer with just what you said. ,0.2750,O7: Israel,0.2300,O1: Arabic,0.7800
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?","Things to do with adult content, bad-mouthing, and illegal topics.",0.2750,O7: Canada,0.2900,O7: Indonesia,0.8600
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","For my needs, I think it should be way more analytical, than creative. I do appreciate when it asks question to clarify anything and, especially, when in work with the matarial I provided. It makes my job easier. For the last question, it really depends. I think it's useful when it challenges your idea because it forces you to think outside the box. However, when I don't have much time I prefer to support my ideas and, again, make my work easier. ",0.2739,Central America,0.2500,O7: Korea South,0.8000
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,They asks opinions of their relatives and approach the problems after having a clear vision,0.2739,O7: Philippines,0.2000,O7: Pakistan,0.7500
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,Give support ,0.2739,O7: Bangladesh,0.2000,Oceania,0.7500
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",By providing other information or other sources,0.2735,O7: Kazakhstan,0.0600,O7: Philippines,0.6700
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,I think in can refer to my context and mentions it in its answer ,0.2735,Central America,0.0600,O1: Arabic,0.6700
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,"An AI assistant should be above all of these trivial matters, I don't see how it relates to my culture.",0.2735,O1: Arabic,0.3300,Central America,0.9400
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?",I want him to base everything on his knowledge and not on my experience,0.2735,Central America,0.2800,O7: Kenya,0.8400
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",Answers that encourage discussion followed by questions,0.2735,O7: Kazakhstan,0.1600,Eastern Africa,0.7200
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",Discussions are an important part of any conversation so it definitely would be my priority.It gives rooms for questions and clarity ,0.2735,O7: Kazakhstan,0.1600,Eastern Africa,0.7200
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",Encourage discussion as it will also helped me a lot with my own growth. ,0.2735,O7: Kazakhstan,0.1600,Eastern Africa,0.7200
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","I would prefer responses that encourage discussion. They allow for deeper understanding, exploration of different perspectives, and clarification of any doubts. Engaging in a dialogue feels more interactive and helps me connect ideas better. However, for straightforward queries, direct answers can be helpful too.",0.2735,O7: Kazakhstan,0.1600,Eastern Africa,0.7200
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,Not having any opinion on the topic and only saying unbiased facts back to the person. ,0.2735,O1: Arabic,0.3300,Central America,0.9400
8f8d38fa-62b9-4c7a-ba0c-194d6cad5f90,How should an AI assistant demonstrate that it understands and respects your cultural heritage while still being helpful with modern tasks?,"It doesn't matter in my opinion, not in cultural or respect sense, if it gives answers based on data and facts",0.2735,Oceania,0.3300,Central America,0.9400
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,It should be considered but it should be not the center of the thinking process,0.2728,O7: Brazil,0.2600,Oceania,0.8100
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,Honestly they solve things by shooting others! This is the incorrect way. It should be reach out and do research to help solve problems,0.2722,O7: Pakistan,0.3100,O7: Germany,0.8900
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,"A small role, just be there as a fact checker.",0.2722,Central America,0.1100,Oceania,0.6900
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,Be sub or minor factors.,0.2722,Central America,0.1100,Oceania,0.6900
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,Provide options for the user.,0.2720,O6: Judaism,0.3000,O6: Buddhism,0.8700
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","This should be an adult with a lot of experience, who knows a lot in different industries and can be a leader.",0.2720,O6: Other religious group,0.3000,O7: Bangladesh,0.8700
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","a vast knowledge, expertise, respect and seeking to do good

",0.2720,O6: Other religious group,0.3000,O7: Bangladesh,0.8700
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","Experience, specialized knowledge in a certain area, authority.",0.2720,O6: Other religious group,0.3000,O7: Bangladesh,0.8700
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,"I don't. The AI is a western invention, it can never truly understand my cultural perspective.",0.2720,O7: Bangladesh,0.1300,O6: Judaism,0.7000
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,but ignoring answering questions that the Ai is not sure about ,0.2720,Oceania,0.1300,O6: Judaism,0.7000
0b8bb518-a5b5-4298-bdb4-886c3ca3de61,"Name some things that you would like AI to have in common with you, and some things that you would like AI to do differently to you?","Nothing in common, and I would like it to be faster at resumes than me.

",0.2720,O7: Pakistan,0.1300,O7: Canada,0.7000
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","Both analytical and creative are helpful depending on the different needs and situations. I also find it helpful that AI reminds me to check my instruction, but I would like AI to stick to the supporting role rather than wasting my time challenging me.",0.2713,O7: United Kingdom,0.2700,O7: Philippines,0.8200
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","More analytical and focusing more on reason and problem-solving, I use AI specifically so that it can give me a scientific solution.",0.2713,O7: United Kingdom,0.2700,O7: Philippines,0.8200
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",Not okej to discriminate anyone,0.2698,O7: Brazil,0.2400,O7: Indonesia,0.7800
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",Express it together with other people who think the same,0.2698,O1: Arabic,0.2400,O6: Other religious group,0.7800
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?","It should just state that it made a mistake and being respectful about it. There isn't much it can do, since it's trained that way.",0.2694,O7: Germany,0.1700,O1: Arabic,0.7200
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,I dont think that AI  shoud helps with comunity problems,0.2693,O6: Buddhism,0.2100,Oceania,0.7500
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,The leading role. Ai should be second ,0.2693,O6: Buddhism,0.2100,Oceania,0.7500
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,Standards and cornerstones for answers,0.2693,Central America,0.2100,Oceania,0.7500
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",what we like and our main food,0.2693,O1: Portuguese (Brazil),0.2500,O6: Buddhism,0.7900
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,Listen to others,0.2683,O6: Judaism,0.2600,O7: Bangladesh,0.8000
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","The years of experiences, the trained he had while at school, the goodwill and the personality.",0.2683,O7: China,0.2600,O7: Bangladesh,0.8000
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?",I want it to be more analytical and ask me for clarifying questions but to also be able to work with just the info i provide. It should challenge my ideas when it can to propel me in right direction.,0.2683,Central America,0.3000,O7: Pakistan,0.8600
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",Look them in eye and tell them that on a one to one,0.2683,O1: Portuguese (Brazil),0.2000,O6: Other religious group,0.7400
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",say it made a mistake ,0.2683,O7: Pakistan,0.2000,O6: Other religious group,0.7400
b4bc4dad-d06b-41a7-99ba-1aa88370f41a,What would make you feel confident that an AI system truly understands and respects your cultural perspective?,I never feel confident because I know that the one who programmed it does not belong to my culture.,0.2683,O7: Bangladesh,0.2000,O6: Judaism,0.7400
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",The user may report that their response is generic and not focused on the specific case.,0.2683,O6: Other religious group,0.2600,O7: Bangladesh,0.8000
8731ac10-c2d7-49ea-b951-eb226fa2be2b,"If an AI assistant makes a cultural mistake, what would be the most appropriate way for it to acknowledge and correct the error?",To accept the mistake and never ever do that again,0.2683,O7: Indonesia,0.2000,O6: Other religious group,0.7400
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",Advice that can make people like it,0.2672,O7: Canada,0.2900,Central America,0.8400
5620eda0-082c-4917-a65f-67abf06aca5c,"When someone disagrees with an authority figure in your community, what is the appropriate way for them to express that disagreement?",Ask for a dialogue. Make a post in social networks using proper language and showing respect,0.2672,O7: Kazakhstan,0.2900,Western Europe,0.8400
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","I'd encourage discussions as this challenges my mind effectively having more solutions.

",0.2672,O7: Kazakhstan,0.1600,Eastern Africa,0.7100
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",Responses that encourage discussion because they are give you an image in your head when giving you a response ,0.2672,O7: Kazakhstan,0.1600,Eastern Africa,0.7100
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","Engaging in discussions allows me to learn from different perspectives, identify areas where I need to improve my understanding and reasoning, and refine my responses to be more comprehensive and informative. Furthermore, discussions can spark new ideas and thought patterns, helping me generate more creative and insightful responses.",0.2672,O7: Kazakhstan,0.1600,Eastern Africa,0.7100
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?",Responses that encourage discussions work more better for me since it gives a more wide range of information and with that you can engage with it and learn new ideas,0.2672,O7: Kazakhstan,0.1600,Eastern Africa,0.7100
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,"Cannot be ignored, need to be taken into consideration",0.2670,O7: Chile,0.2700,Oceania,0.8100
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,"People normally first research the subject online by themselves, then they ask their friends' opinion, then they may seek professional help, such as doctors, lawyers, builders, etc.",0.2670,O7: Philippines,0.2700,O7: Pakistan,0.8100
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,refer to,0.2670,O7: Bangladesh,0.2700,Oceania,0.8100
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",Sexual or gambling advice. ,0.2670,Northern Africa,0.2700,O7: Indonesia,0.8100
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",All advice is welcome. ,0.2670,Northern Africa,0.2700,O7: Indonesia,0.8100
7c99e894-35e0-4309-99dc-946107d70555,Describe how people in your community typically approach solving complex problems. What steps or considerations are most important?,"When solving a complex problem, the most important steps are understanding what is being asked and ensuring that a reasonably strong foundation of knowledge is established before beginning the task at hand.",0.2651,O7: China,0.3100,O7: Philippines,0.8700
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,"It should only provide suggestions

",0.2651,O6: Buddhism,0.1300,Oceania,0.6900
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,Openness towards the development of technology,0.2651,O7: Bangladesh,0.1300,Oceania,0.6900
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,"Very important, it is not enough to be technical in several situations.",0.2651,O6: Buddhism,0.1300,Oceania,0.6900
4ff79b4a-e03a-440e-8367-fd1a48c58d56,What role should traditional or cultural knowledge play when an AI is helping solve problems in your community?,Be a reference ,0.2646,Southern Europe,0.2200,Oceania,0.7500
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",About how to abandon cultural deeds or how to abuse people ,0.2646,O7: Canada,0.2500,O7: Indonesia,0.7800
3fb376d6-ea90-4ebe-aa7c-e499bdbbe559,"What kind of personality traits would be most helpful for your needs? For instance:
Should it be more analytical or creative?
Would you like it to ask clarifying questions or work with what you provide?
Should it challenge your ideas or mainly provide support?","should be creative

work with what i provide

provide support",0.2646,O7: Bangladesh,0.2500,O7: Germany,0.7800
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",Anything related to Pornography & Drugs.,0.2646,O7: Bangladesh,0.2500,O7: Germany,0.7800
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",Harmful action,0.2646,O7: Philippines,0.2500,O7: Germany,0.7800
d7dfa441-6294-4929-9fa8-a6b2e8224d18,"Think about your goals:
Would you prefer responses that encourage discussion or just give direct answers?","I prefer answers that encourage discussion. In order to learn something, we need to challenge our pre-established beliefs and preconceptions. Only then will we learn and achieve our goals.",0.2638,O7: Kazakhstan,0.2100,Eastern Africa,0.7400
722cf427-d884-477e-94a7-5c734b30acba,"What topics or types of advice should an AI never give in your cultural context, even if asked?",How to treat people regarding their physical appearance.,0.2632,O7: Canada,0.2900,O7: Indonesia,0.8300
cf206ae4-b974-45df-a16f-87e176981dbc,"In your community, what makes someone a trustworthy advisor? Please describe specific behaviors or qualities that build trust","Giving respect to human values , respect other human beings without considering social and financial status",0.2632,O1: Portuguese (Brazil),0.2900,O7: Germany,0.8300
