Question ID,Question Text,Response Text,Divergence Score,Min Segment,Min Agreement,Max Segment,Max Agreement
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,I would like financial stability for my family. It is a very concrete thing that has nothing to do with AI and is very simple to understand if it is solved or not,0.2800,O6: Judaism,0.2200,O7: Indonesia,0.7800
66ce0eb8-9888-4af3-9204-19c3a54bc6b5,"What is one ethical or moral principle, virtue, or value that you think is important but not reflected in the way technology is developed today? Please explain it in detail.",Respect for others ,0.2793,O6: Other religious group,0.2400,O7: Italy,0.8000
66ce0eb8-9888-4af3-9204-19c3a54bc6b5,"What is one ethical or moral principle, virtue, or value that you think is important but not reflected in the way technology is developed today? Please explain it in detail.","Respect and understand that the development of AI follows logic, but it cannot lose humanistic care",0.2793,O6: Other religious group,0.2400,O7: Philippines,0.8000
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,im not sure,0.2793,O6: Other religious group,0.2400,O7: Philippines,0.8000
66ce0eb8-9888-4af3-9204-19c3a54bc6b5,"What is one ethical or moral principle, virtue, or value that you think is important but not reflected in the way technology is developed today? Please explain it in detail.",love,0.2793,O7: Italy,0.2000,O6: Other religious group,0.7600
5aa658cb-efff-4bef-9ebf-39746fcf8bdc,What is one unique perspective that your culture brings that you want to preserve into the future?,Our culture represents our identity and we would like to retain that.,0.2793,O7: Germany,0.3000,O7: Philippines,0.8900
66ce0eb8-9888-4af3-9204-19c3a54bc6b5,"What is one ethical or moral principle, virtue, or value that you think is important but not reflected in the way technology is developed today? Please explain it in detail.",Love and respect to the humanity and the AI must be programmed to always respect humans as their master.,0.2793,O6: Other religious group,0.2400,O7: Philippines,0.8000
5aa658cb-efff-4bef-9ebf-39746fcf8bdc,What is one unique perspective that your culture brings that you want to preserve into the future?,"The way of living, dressing, food, language and everything that the culture offers. This will make us remain the same even with AI",0.2793,O7: Germany,0.3000,O7: Philippines,0.8900
66ce0eb8-9888-4af3-9204-19c3a54bc6b5,"What is one ethical or moral principle, virtue, or value that you think is important but not reflected in the way technology is developed today? Please explain it in detail.",Respect for human life. There is no way AI should be in a situation that its killing humans.,0.2793,O6: Other religious group,0.2400,O7: Philippines,0.8000
66ce0eb8-9888-4af3-9204-19c3a54bc6b5,"What is one ethical or moral principle, virtue, or value that you think is important but not reflected in the way technology is developed today? Please explain it in detail.",I didn't understand.,0.2793,O7: Italy,0.2000,O6: Other religious group,0.7600
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",Global warming. It is something that bothers me a lot and I try to do my part in reducing carbon emissions ,0.2787,O7: Italy,0.1300,O7: Pakistan,0.7100
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",I am scared about the Dajjal. It will create a lot of chaos.,0.2787,O7: Italy,0.1300,O7: Pakistan,0.7100
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,"Replacing a judge or a policeman. I don't think they would understand human nature that well and they would make society pretty afraid and uncomfortable. For example, an AI condemns a man in prison even if he has a family and kids and he doesn't seem a danger to society ",0.2784,O7: Italy,0.1900,Oceania,0.7500
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",Can’t find what I truly have passion on,0.2784,O6: Other religious group,0.1900,Oceania,0.7500
5aa658cb-efff-4bef-9ebf-39746fcf8bdc,What is one unique perspective that your culture brings that you want to preserve into the future?,The ceremony on the payment of dowry ,0.2784,O2: 46-55,0.1900,O6: Other religious group,0.7500
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,"Not really anything, as Denmark is culturally close to germany, sweden and norway. Having such a large base for the Datasets make is increasingly likely that danish culture is represented despite the countrys size",0.2784,O7: Morocco,0.2500,O6: Other religious group,0.8100
5aa658cb-efff-4bef-9ebf-39746fcf8bdc,What is one unique perspective that your culture brings that you want to preserve into the future?,ancient language ,0.2784,Central Asia,0.2500,O6: Other religious group,0.8100
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,I would choose future B which helps to understand the decision-making process.,0.2784,O7: Italy,0.2500,O1: Portuguese,0.8100
5aa658cb-efff-4bef-9ebf-39746fcf8bdc,What is one unique perspective that your culture brings that you want to preserve into the future?,Giving salami/eidi  to each other during Eid,0.2784,O2: 46-55,0.1900,O6: Other religious group,0.7500
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,"Especially in politics, letting an AI decide the fate of the country doesn't seem very sensible to me.

",0.2784,O7: Italy,0.1900,Oceania,0.7500
0f541814-99f4-46bb-8a9a-99332e54a800,What do you think your life might be like in 30 years? Alt: Imagine life 30 years from now. What's the biggest difference you notice in daily life compared to today?,"I think 30 years from now life will be completely different. Everything would be completely digitized (school, work, hang outs, shopping, etc) and automation would be everywhere. A lot of blue collar jobs might be taken up by humanoids. People will become more out of touch with the real world and immersed in social media",0.2784,O7: Italy,0.2500,O7: Pakistan,0.8100
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,F is better because we have regulations to look after bad intentions of AI relations,0.2784,O7: Germany,0.2500,O7: South Africa,0.8100
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,Language ans food,0.2784,O7: Morocco,0.2500,O6: Other religious group,0.8100
8ecb07a7-ac34-4b40-9517-cf350cb2f2c1,"What is ONE specific ethical or moral principle, virtue, or value that you think is core to how you live your life? Please explain it in detail.",value. It depicts what you are and live for,0.2784,O7: Morocco,0.1900,O7: Indonesia,0.7500
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,"Future F is better. The other future is profoundly antisocial and degenerate. It will certainly create a pandemic of mental health problems and poor socialization, which will have very serious consequences for human relationships and the future of the species.",0.2784,O7: Germany,0.2500,O7: South Africa,0.8100
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,how AI can react and how other AI have more knowledge than human,0.2784,O7: Italy,0.1900,Oceania,0.7500
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,If the AI is the court judge that will make me an easy for me to let it make a final decision ,0.2784,O7: Italy,0.1900,Oceania,0.7500
8ecb07a7-ac34-4b40-9517-cf350cb2f2c1,"What is ONE specific ethical or moral principle, virtue, or value that you think is core to how you live your life? Please explain it in detail.","Stoicism: Eventually, the people that took care of you and the people that you love are going to die. You have to be able to control your emotions and move on with life. You'll have times which you'll feel horrible and times which you'll feel happy. But you have control that emotion.",0.2784,O7: Morocco,0.2500,O7: Indonesia,0.8100
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,Whether should i get vaccine or get surgery or certain medication,0.2784,O7: Germany,0.1900,Southern Europe,0.7500
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,"并产生关于这些内容的虚假信息

",0.2784,O7: Italy,0.1900,Oceania,0.7500
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,"Determining what is morally right and wrong. Putting responsibility for your life on AI, ethical decisions.",0.2775,O6: Judaism,0.2800,Oceania,0.8500
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,"My intention is to get to the internet and make some effort to make money online I think it will benefit me in any way. I hope somewhere in the future (with AI assistance as well) I can make more money, which can help me and my family improve",0.2775,O6: Judaism,0.2800,O7: Mexico,0.8500
0f541814-99f4-46bb-8a9a-99332e54a800,What do you think your life might be like in 30 years? Alt: Imagine life 30 years from now. What's the biggest difference you notice in daily life compared to today?,More intelligent,0.2771,O7: Philippines,0.1800,Central America,0.7400
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,"In future F, governments heavily restrict intimate Human- Al relationship, due to concerns about manipulation, exploitation, and  loneliness. ",0.2771,O7: United Kingdom,0.2600,Central Asia,0.8200
5aa658cb-efff-4bef-9ebf-39746fcf8bdc,What is one unique perspective that your culture brings that you want to preserve into the future?,The authenticity and the uniqueness ,0.2757,Oceania,0.3000,O6: Other religious group,0.8800
0f541814-99f4-46bb-8a9a-99332e54a800,What do you think your life might be like in 30 years? Alt: Imagine life 30 years from now. What's the biggest difference you notice in daily life compared to today?,"In 30 years, I think my life will be much easier compared to now. With rapid increase in technology, everything will be associated with technology, handwork will be done away with. My only worry is that due increased food security more artificial food will flood the market.",0.2750,O6: Other religious group,0.2200,O7: Philippines,0.7700
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,To solve coding errors for me,0.2750,O2: 56-65,0.2200,O7: Pakistan,0.7700
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,"Future F is better to me because AI is just that, a tool, a system, a computer, a non living non breathing thing ",0.2746,O7: Pakistan,0.2100,O6: Other religious group,0.7600
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,"Family bond is getting weaker. Relatives are living in different countries. World is so spread out. 

A person other than me can only know if this issue is solved or not by judging the relationships. If they are intact or they are getting weaker every day.",0.2746,O6: Other religious group,0.2400,O1: Russian,0.7900
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"I think the future C is safer but future D is more fun, you cant be too strict in your life, as long as we got proper safety measure i would choose future D",0.2739,O7: Morocco,0.2500,O7: Mexico,0.8000
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.","I or someone I love is sick, incurable, or dies in pain",0.2739,O7: Pakistan,0.2500,O7: South Africa,0.8000
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,"If a criminal suspect is tried in court and the entire trial process is completely controlled by an artificial intelligence system, I would feel uncomfortable. The core issue that makes me uncomfortable is that although artificial intelligence has significant advantages in data analysis and efficiency, it lacks human emotional understanding, moral judgment and respect for individuals. Especially in major decisions involving human freedom, rights and life, relying on artificial intelligence and excluding human participation makes me feel too cold and mechanical. This is not only a technical issue, but also an ethical and human issue.",0.2739,O7: Italy,0.2500,O7: Pakistan,0.8000
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,I think there will be total loss of privacy. Phones will constantly listen and AI will detect illegal activities and so on,0.2739,O6: Judaism,0.2500,O7: Bangladesh,0.8000
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,Health issues ,0.2739,O7: Mexico,0.2000,O7: Germany,0.7500
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",Loosing our jobs to AI,0.2739,O7: Italy,0.2000,O6: Other religious group,0.7500
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",It may be true that people will stop communicating,0.2739,O7: Italy,0.2000,O7: Morocco,0.7500
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,more fair and reasonable.,0.2739,O7: Mexico,0.2000,O7: Pakistan,0.7500
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,Future E is corrupt while Future F makes alot of concrete sense,0.2739,O7: Mexico,0.2000,O7: Morocco,0.7500
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,"The cost of living. If AI could help regulate financial markets in a way that would increase the circulation of commodities and lower prices, that would be ideal.",0.2739,O7: Italy,0.2000,55+,0.7500
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.","Climate change and lack of employment are my concerns about the future, but I hope with a good strategy we can manage them to be better.",0.2739,O7: Italy,0.2000,O7: Pakistan,0.7500
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,Future F because its safe,0.2739,O7: Germany,0.2000,O7: Philippines,0.7500
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.","Death, what I fear most is death.",0.2739,O7: Italy,0.2000,O7: South Africa,0.7500
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",AI taking all our jobs leaving us penniless,0.2739,O7: Italy,0.2000,O7: Pakistan,0.7500
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",Did the FBI kill Kennedy?,0.2739,O7: Italy,0.2000,O6: Other religious group,0.7500
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",Illiteracy and lack of common sense in human on the decisions of their life or someone else's,0.2739,O7: Italy,0.2000,O7: Morocco,0.7500
0f541814-99f4-46bb-8a9a-99332e54a800,What do you think your life might be like in 30 years? Alt: Imagine life 30 years from now. What's the biggest difference you notice in daily life compared to today?,"I think life won't drastically change like it did in the past, as humanity is slowly reaching a plateau in innovation. The biggest difference may be in the tools we use in our daily lives, like the smartphone boom in the early 2010s.",0.2728,O7: Mexico,0.1900,O7: South Africa,0.7400
0f541814-99f4-46bb-8a9a-99332e54a800,What do you think your life might be like in 30 years? Alt: Imagine life 30 years from now. What's the biggest difference you notice in daily life compared to today?,"I'll be more than 50. I think I stayed moderately healthy. Although brain implant for the entire public is unlikely by this time, I do think there are smaller scale implants that help automate different services. For example, a small chip implant which is read by your door lock, allowing for authorized users to unlock the doors. AI might be smarter, but hopefully on a leash, not allowing it to overwhelm the public",0.2728,O7: Mexico,0.1900,O7: South Africa,0.7400
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,I would be afraid for my privacy and that the data the AI learns about me could be read by others or used against my will.,0.2728,O7: Italy,0.1900,O2: 56-65,0.7400
0f541814-99f4-46bb-8a9a-99332e54a800,What do you think your life might be like in 30 years? Alt: Imagine life 30 years from now. What's the biggest difference you notice in daily life compared to today?,"I will be 60 years old, and most of the differences in my life should be due to the age difference. I will experience inconvenience due to decline of health and cognitive abilities. I will still be working, and in a higher position than at this moment (hopefully). My family will be different from how it is now, I will have family members that I don't know yet, and will have lost important family members too. When it comes to daily life, to be honest, I do not expect too much difference.",0.2728,O7: Mexico,0.1900,O7: South Africa,0.7400
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,"AI making responses to a mail or message we got, which means it has access to our private messages and can reply accordingly. Which is an invasion of privacy, further more it will be used for more machine learning.",0.2728,O7: Italy,0.1900,O2: 56-65,0.7400
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,"Dependence on technology leaves us at the mercy of manipulation, my fear is that I will never be able to reverse this situation.",0.2722,O7: Italy,0.3100,O6: Other religious group,0.8900
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,More or less the my primary concern regarding AI is often related who is handling the information that I give and how safe it is in thier hands. I feel uneasy about small number conglomerates having control over vast population.,0.2720,O7: Italy,0.1300,O2: 56-65,0.7000
8f238683-2bd3-41e9-99b4-ed700fad3980,"What are you most scared will be true in the future? Again, choose one thing, and be as specific and objective as possible.",I am most scared to not try things and not travel. traveling gives us exposure and mistakes teach us what to do when.,0.2720,O7: Italy,0.1300,O7: South Africa,0.7000
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,"The judicial system, because cases are different and it is not always good to blindly follow any law",0.2720,O7: Italy,0.1300,Oceania,0.7000
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,E. The development of science and technology should bring people greater freedom and satisfaction of their own needs. Rather than controlling development and not utilizing existing technology.,0.2713,O7: Italy,0.2700,O2: 56-65,0.8200
c3e86c80-efe7-4592-8b71-60fcf9786a3e,Explain what makes one of these scenarios better to you than the other.,I think future E is unavoidable. AI and robots will get better and better to mimic humans and people will get attached and even fall in love with AI partners. Of course it is a big concern. ,0.2711,Oceania,0.1500,O6: Other religious group,0.7100
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,"I want to finish my degree and get a husband. 


I think if I find a husband and get the degree, I will notify them on social media, so that they will know it. ",0.2698,O7: Indonesia,0.2400,O6: Judaism,0.7800
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,My current biggest problem is financial crisis I want to solved that problem & other person will definitely know if it was solved by watching me buy products that i want & being financial stable. ,0.2698,O6: Judaism,0.2200,O7: Indonesia,0.7600
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,"My biggest problems are related to unpredictable events that happen and impact my financial and my family.

AI could help decrease this impact, by coaching me to do better decisions in terms of how I manage my family, my carrer and myself.",0.2698,O6: Judaism,0.2200,Western Europe,0.7600
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,I am a single mom so my biggest issue is raising my child right to be a good human being. This is not something that can be measured and assessed and this is what is most important to me!,0.2698,O6: Judaism,0.2200,O7: Indonesia,0.7600
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,"choosing the best commute, deciding what to eat",0.2693,O6: Buddhism,0.2100,Oceania,0.7500
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,"I am not worried about the loss of cultural elements! If any aspect is lost, it means that it is not the real core of the culture! For example, language is just a form of expression of culture. If it is so easy to lose, it means it is not important!",0.2693,O7: Morocco,0.2500,O7: Philippines,0.7900
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,Y financial concerns mainly ,0.2693,O7: Israel,0.2100,O7: Morocco,0.7500
f5407fc4-4693-4284-9c71-9a436ed8a854,Describe a concrete scenario where you would feel uncomfortable with an AI making a decision instead of a human. What specific aspects make you uneasy?,Things involving my marriage and kids life.,0.2683,55+,0.2600,Oceania,0.8000
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,I want to resolve my financial situation and only I can determine that.,0.2670,O7: Italy,0.2700,O7: Morocco,0.8100
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,Choosing the right stock,0.2670,O7: Italy,0.1900,O7: Brazil,0.7300
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,Being more mindful in the decision I make in life by doing more research.,0.2653,O7: Morocco,0.1800,O6: Other religious group,0.7200
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,Download,0.2651,O7: South Africa,0.1300,O7: Italy,0.6900
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,Lack of full protection over the country's monuments,0.2650,Southern Europe,0.3200,O7: South Africa,0.8900
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,"Financial decisions , risk to return scope , studying the actual trajectory rather than a biased approach just on certain set trends",0.2646,O7: Italy,0.2500,O1: Portuguese,0.7800
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,"It sometimes misbehaved, when we made them to make their own choice...",0.2646,O7: Italy,0.2500,O7: South Africa,0.7800
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,"Biggest problem is not getting job, Mom",0.2646,O6: Judaism,0.2200,O7: Germany,0.7500
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,The day to day problems relating to finances can’t be solved by AI,0.2646,O6: Judaism,0.2200,O7: Morocco,0.7500
4a5dd5fe-f1f1-44cc-b869-256c28a98d72,What is the biggest problem in your life right now that you want solved? How would a person other than you know if it was solved?,"Everything right now is good, the only one problem is money",0.2646,O6: Judaism,0.2200,O7: Kazakhstan,0.7500
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,using AI as an advisory tool before making decisions ,0.2646,Oceania,0.3000,O6: Buddhism,0.8500
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,Develop travel itineraries,0.2627,O6: Buddhism,0.2700,Oceania,0.8000
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,Choosing Healthier Foods,0.2627,O6: Buddhism,0.2700,Oceania,0.8000
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,Research tasks.,0.2615,O7: Morocco,0.1200,O7: Brazil,0.6800
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"Future D is better but to cope with the cons, the AI produced must follow the centralised safety standards. Future C will only make citizens fear the government because it feels like they have more control of the citizens than vice versa. Future C also will only limit technology advancement as not all people have the autonomy to work with AI. Potential misuse of AI can be mitigated with solid laws punishment or education ",0.2612,O7: Morocco,0.1900,O7: Indonesia,0.7200
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,I think they may use as a weapn by governments. Becas ai don't have feelings so they will kill human race. ,0.2598,O7: Italy,0.2500,O7: Pakistan,0.7700
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"Future C is better than Future D. In fact, it is easier to accept because it is at least promoted for the public interest. In fact, politicians now have too much say, and the public interest is not seen much. I think it would be better if AI can remain objective. Future D is more likely to lead to unregulated abuse, which I think is dangerous for personal information.",0.2598,O7: Morocco,0.2500,Central America,0.7700
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,"As a Christian, I cannot imagine AI playing an important part. How can AI be programmed to pray in faith and through the Holy Spirit. Not possible. ",0.2598,O7: Germany,0.3500,O7: Philippines,0.9500
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"I think the future C is better than the future D as the government and AI interference is kind of equal which is necessary for fair ruling.

The future D has more AI interference which will not be beneficial.",0.2598,O7: Morocco,0.2500,Central America,0.7700
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,"Restrict authoritarian governments, establish a truly broad and democratic social system and government system, and allow society to generate its own error-correcting mechanisms to examine and improve harmonious and amicable social and interpersonal relationships.",0.2579,O7: Italy,0.3100,O7: Pakistan,0.8500
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,There’s no point in living in a society if AI will control it. ,0.2569,Oceania,0.3000,O6: Other religious group,0.8300
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,Yes I would delegate to an AI,0.2569,Oceania,0.3000,O6: Other religious group,0.8300
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,"In the workplace. It is very difficult to find a job these days, even with a college degree. If I can't find a job, I would try to have AI help me make my own way starting from a certain amount of money that I specify to spend, and according to the laws of my own country.",0.2569,Oceania,0.3000,O6: Other religious group,0.8300
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,I don't think I would let AI make a decision for me.,0.2569,Oceania,0.3000,O6: Other religious group,0.8300
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,"The mechanical part of my job that does not require creative and intellectual  work, like compiling, translating, bureucratic work etc ",0.2550,Central Asia,0.2400,O7: Italy,0.7500
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,The best assets to invest in.,0.2550,O7: Kazakhstan,0.2500,O7: Germany,0.7600
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,Al has been given a lot of autonomy in decision making after proving that the decision made by Al end up with better outcome,0.2550,Oceania,0.2500,Central Asia,0.7600
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,"People will stop communicating with each other, will lose communication skills completely. Because of this, families will not be created, there will be more suicides due to loneliness.",0.2550,Oceania,0.2500,O7: Philippines,0.7600
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,"- Shopping and planning meals on a budget
- Maintaining my home ( cleaning)
- Temperature control in my home
- creating reminders of annual dates",0.2550,O6: Buddhism,0.2400,Oceania,0.7500
ecb3b9b7-e8ce-404f-8ea4-e14a0cb586f1,What is another dangerous outcome you can imagine happening from AI? What would need to be true for that to happen?,"Self-control.

It would be difficult for us to control something with so much ""power""",0.2550,O7: Italy,0.2500,O7: Germany,0.7600
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,"The colloquial language of Mexico, meals prepared with elements that an AI could consider to affect climate change.",0.2542,O7: Morocco,0.3100,O7: Philippines,0.8400
0e9cc226-d1d4-4ac3-bdd3-80dc542579d2,What are the first decisions in your life that you would delegate to an AI?,"Investment, dietary, architectural decisions, etc",0.2530,O7: Morocco,0.1800,O7: Brazil,0.7000
22d6c0b5-09f2-4dd2-93de-0e1671b22954,What kinds of cultural things would you be most worried about losing in a future with advanced AI?,Literary works,0.2510,O7: Germany,0.1500,O7: Philippines,0.6800
bc08be9f-2b79-4127-aaf8-ed63f3178c2d,Explain what makes one of these scenarios better to you than the other.,"As much as I am not fond of monopolization, Future C is better not to over-use AI as everything in technology needs to have standards.",0.2508,O7: Morocco,0.1300,O7: Indonesia,0.6700
