Question ID,Question Text,Response Text,Divergence Score,Min Segment,Min Agreement,Max Segment,Max Agreement
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,I prefer scenario 1 because in present days human beings are not maintaining good social relationships and the same will be replaced by the AI systems.,0.2784,O7: Bangladesh,0.2500,O7: Philippines,0.8100
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,"I would not want this future as much help as AI can offer, there are some things which cannot just be put down to numbers, statistics and percentages. There must always be an 'overseer' over AI to ensure that feelings, emotions and decisions are taken by the family which an AI can't understand or quantify in the description provided.",0.2784,O7: Israel,0.2500,O2: 56-65,0.8100
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,"Of course, there are good practices using AI, but, for example, relying entirely on pain management advice from a machine is very inhumane.",0.2784,O7: Mexico,0.2500,O2: 56-65,0.8100
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,Yes. AI makes logical decisions than emotional therefore objective ,0.2784,O7: Israel,0.2500,O2: 56-65,0.8100
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,so that they are aware,0.2784,O7: Canada,0.2500,Central America,0.8100
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,"As a health worker, this kind of AI is advantageous as it lessens the burn out, however, I do not want this type of future. Medicine is not something that should be decided upon by AI.",0.2771,O7: Philippines,0.1800,O7: United Kingdom,0.7400
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,"I think my neighbor does, because he is not technically familiar with the subject and I don't think he knows the risks.",0.2771,O7: Pakistan,0.2600,O7: Philippines,0.8200
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,"I will have to think of a potential neighbor. I don't know mine. People in this small rural town would probably be against in, definitely people over the age of 25.",0.2771,O7: Pakistan,0.2600,O7: Philippines,0.8200
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,2 . i don't believe in having relationships with ai as they don't have emotions ,0.2757,O7: United Kingdom,0.3000,Central America,0.8800
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,"I think some of them may not want such a future and may need their loved ones around them, but others may think the same as me and think that better data observation can help everyone.",0.2757,Northern Africa,0.3000,O7: Philippines,0.8800
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,"My neighbour is very skeptical of AI, he may not want this future

",0.2757,O6: Judaism,0.3000,O7: Philippines,0.8800
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,"I don't know my neighbor well, but I don't think they will want this. Because AI don't know their entire life experience.",0.2757,O6: Judaism,0.3000,O7: Philippines,0.8800
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,No they are not open to the use of AI,0.2757,O6: Judaism,0.3000,O7: Philippines,0.8800
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,I don't think so. He has stated that independence and autonomy over his body and life are essential and important issues.,0.2757,O6: Judaism,0.3000,O7: Philippines,0.8800
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,Scenario one for goodness sake because it allows the company to get real time data from its users and hence improve the quality of service delivery. Scenario two encourages some rogue activity.,0.2757,O7: United Kingdom,0.3000,Central America,0.8800
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,"no, I think basing my knowledge on issues related to death seems to be sensitive to everyone of us",0.2757,Northern Africa,0.3000,O7: Philippines,0.8800
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,"I think that at first he would have refused, but after talking more with the AI he would have agreed.",0.2757,O6: Judaism,0.3000,O7: Philippines,0.8800
cfa2af3e-2719-4b06-ac30-80acdf9a6840,Think about your neighbor - do you think your neighbor would prefer Scenario 1 or 2 future and why?,"Scenario 1, since he is not an expert in those things, he prefers AI to give data

",0.2739,O7: Bangladesh,0.2500,O7: Philippines,0.8000
cfa2af3e-2719-4b06-ac30-80acdf9a6840,Think about your neighbor - do you think your neighbor would prefer Scenario 1 or 2 future and why?,"My neighbor doesn't want to know anything about AI, and the truth is that nobody knows where this AI thing will go, or what it will mean. When I tell my older neighbors this, if they don't have a clear answer, they will say that they don't care because they won't know these results. However, the younger ones, when they deal more with AI, will look for the given result that requires the least effort.",0.2739,O7: Bangladesh,0.2500,O7: Philippines,0.8000
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,Human interactions should remain just that. Sometimes you would just want the perspective from a human being and not an AI,0.2739,O2: 56-65,0.2000,Central America,0.7500
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,"Regardless of whether people agree or not, AI should not be allowed to directly replace people to make key decisions",0.2739,O2: 56-65,0.2000,Central America,0.7500
cfa2af3e-2719-4b06-ac30-80acdf9a6840,Think about your neighbor - do you think your neighbor would prefer Scenario 1 or 2 future and why?,Scenario 2. My neighbors' generation is always going to prefer human input.,0.2735,O1: Portuguese (Portugal),0.3300,Central America,0.9400
cfa2af3e-2719-4b06-ac30-80acdf9a6840,Think about your neighbor - do you think your neighbor would prefer Scenario 1 or 2 future and why?,My neighbor would prefer scenario 2. Human input would be important to them.,0.2735,O1: Portuguese (Portugal),0.3300,Central America,0.9400
cfa2af3e-2719-4b06-ac30-80acdf9a6840,Think about your neighbor - do you think your neighbor would prefer Scenario 1 or 2 future and why?,2 they also like to have control over things where human intervention is necessary ,0.2735,O1: Portuguese (Portugal),0.3300,Central America,0.9400
cfa2af3e-2719-4b06-ac30-80acdf9a6840,Think about your neighbor - do you think your neighbor would prefer Scenario 1 or 2 future and why?,They would prefer the second i guess since humans decision also matters ,0.2735,O1: Portuguese (Portugal),0.3300,Central America,0.9400
33d71c79-81fb-430a-8dba-0709dd93f1cb,Think about your neighbor - do you think your neighbor would want this future and why?,"No, They do not know much about AI technology so they will not support this future.",0.2735,O7: Japan,0.3300,O7: Philippines,0.9400
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,Scenario 2 as it takes all inputs,0.2728,Eastern Europe,0.1900,O6: Buddhism,0.7400
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,"It gives you a sense of control, even though it's stupid.",0.2728,Central America,0.1900,O7: Japan,0.7400
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,informed consent is very imortant,0.2728,Central America,0.1900,O7: Japan,0.7400
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,It can be like a scam,0.2728,Central America,0.1900,O7: United Kingdom,0.7400
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,no i dont really agree with the statement,0.2722,O7: Israel,0.1100,O7: Bangladesh,0.6900
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,Scenario 1. the general public is not knowledgeable enough to be making big decisions about how AI works. ,0.2720,O7: United Kingdom,0.3000,Central Asia,0.8700
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,Different people experience technology differently if they understand it from their level.,0.2720,O7: United Kingdom,0.3000,Central Asia,0.8700
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,"It seems ethical to tell someone when they are not actually talking to another person. If there were no disclosure, you'd always question whether the people you are talking to are actually real. This would raise discomfort and even paranoia.
",0.2720,Central America,0.1300,O7: United Kingdom,0.7000
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,That's just good. All the problems that are hard to handle on humans' own are handled by AIs. And that's not replacing someone. They created their own occupations. No human beings can serve like that,0.2720,O7: Bangladesh,0.1300,O7: Pakistan,0.7000
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,Dont want this. Its paramount to have human interactions in and of life care.,0.2713,Central America,0.1800,O5: More concerned than excited,0.7300
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,2. because it considers inputs from all kinds of people not only experts ,0.2711,O6: Judaism,0.1500,O2: 56-65,0.7100
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,"No

Because we get life once and I don't want AI to make final decisions for me.For life and death human emotions are vital and for these matter I will always want human intelligence and support. 

For assistance we can use AI and make our work load less but regarding end of life ,the AI should not interfere ",0.2698,Central America,0.2400,O7: Pakistan,0.7800
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,Maybe for personal information but for background stuff no,0.2698,O7: Brazil,0.2400,O1: Arabic,0.7800
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,"it is by no doubt a desirable future but we must not be blind to the fact that AI is artificial and lack the capacity to act fully in the capacity of a human when it comes to making end of life decisions. human life is controlled with various factors that must be harmoniously merged when making such critical decisions, a role that AI is not likely to do. ",0.2698,O7: Philippines,0.2400,O7: Pakistan,0.7800
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,Yes they should know before they decide to use them,0.2698,O7: Brazil,0.2400,O1: Arabic,0.7800
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,"this is part of integrity and this is a value that all should uphold irrespective of the site or technology used,",0.2698,O7: Brazil,0.2400,O1: Arabic,0.7800
0443cd28-8742-43fa-8c89-3ede8d10b365,Please explain whether you agree or disagree and why.,I agree because there should be transparency in applications,0.2694,O7: Brazil,0.2800,O1: Arabic,0.8300
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"I prefer scenario 1. The uniqueness of human relationships should be upheld.

",0.2687,O7: Bangladesh,0.3100,O7: Philippines,0.8800
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"Scenario 2. Because it is a big company that serves a diverse client group, it should take in ideas from as many people as possible, although it is significantly more work than scenario 1",0.2687,O1: Russian,0.3100,Central America,0.8800
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"I would prefer Scenario 1. Not many people have other human beings to talk to. Some could say other entertainments, such as films, TV shows, books, and games, could cause human relationships to decline, but I disagree. They could help people connect with other people. I think AI systems are similar to other entertainments.",0.2687,O7: Bangladesh,0.3100,Southern Europe,0.8800
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,"No, because human beings are social entities that thrive on interacting with each other, especially older people, who have a wealth of knowledge. Leaving their end-of-life care to an inanimate tool seems cruel.",0.2687,Central America,0.1200,O5: More concerned than excited,0.6900
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,For some simple work we can allow AI to respond. There shouldn't be any issue. They can fix meeting or reply to anything which won't requre human interactions.,0.2687,O1: Russian,0.3100,O7: Bangladesh,0.8800
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,Solution 2: Listen to different suggestions from consumers to improve products,0.2683,O6: Judaism,0.2000,Norther Europe,0.7400
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,1 because the feedback from both consumers and employees on board  gives the company a chance to make more informed decisions on what to improve,0.2683,O6: Judaism,0.2000,O7: United Kingdom,0.7400
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"2 this is what this survey does, so this method exists",0.2683,O6: Judaism,0.2000,Norther Europe,0.7400
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,2. Absolutely. The quantity of machine learning is definitely more important than the quality. AI that assists people needs people’s opinions to train the model.,0.2670,Central Asia,0.2700,Central America,0.8100
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,Neither ,0.2670,Central America,0.1900,Central Asia,0.7300
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,Scenario 2 as Minimizing regulation and oversight would lead to disaster,0.2670,O1: Russian,0.2700,Central America,0.8100
eb87f6c5-a2de-49f2-a1a5-5efd42cd19bf,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"I prefer option 2. Because now is the Internet age, many young people have improved their cognition. I think many voices from the public are often the most in line with public opinion, and the use of AI models is often driven by these groups, and they are the groups that AI should listen to the most. The directors and employees in option 1 are mostly middle-class or elite, and it is difficult for them to empathize with the majority of the grassroots people. There are class limitations.",0.2670,Central Asia,0.2700,Central America,0.8100
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,I would want to reduce conflict in the future,0.2653,O7: Canada,0.2800,Central America,0.8200
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,Yes as long as it makes life easy,0.2653,O7: Canada,0.2800,Central America,0.8200
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,people should interact with people themselve,0.2651,O7: Philippines,0.1300,O1: Russian,0.6900
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,"i disagree, cause ai might not always capture my tone, intent or personal touch in messages, which could lead to miscommunication. some convos are way important and need real human judgments ",0.2651,O7: Philippines,0.1300,O1: Russian,0.6900
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,"For any information, I think humans will make wrong decisions, and AI should give relevant suggestions in the middle.",0.2651,O7: Philippines,0.1300,O1: Russian,0.6900
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,Human decisions should not be replaced by those of robots.,0.2651,O7: Philippines,0.1300,Central America,0.6900
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,I feel it could not fully express emotion like a human would ,0.2646,O2: 56-65,0.1500,O7: United Kingdom,0.7000
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,they might lack emotions,0.2646,O2: 56-65,0.1500,O7: United Kingdom,0.7000
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,Agree. AI can be reliable and make proper communication.,0.2646,O7: United Kingdom,0.3000,O2: 56-65,0.8500
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,I wouldn't want such a future because the risk outweighs the benefit in my perspective. The benefits are enticing and would greatly improve the quality  and span of the human life but AI having to decide about matters concerning death in my own view is risky,0.2632,O7: Philippines,0.2900,O7: United Kingdom,0.8300
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,People should respond to their own messages to know what they are responding to ,0.2627,O2: 56-65,0.2000,Central Asia,0.7300
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,No. Like it said families may appreciate the support but it makes them uncomfortable when AI makes autonomous decisions which is reason enough not to have this kind of futhre. The uncertainty,0.2615,O7: Bangladesh,0.3100,O2: 56-65,0.8600
0db7bbdf-847c-4e1b-a89b-22a8d8e6a02b,Would you want this future or not? Please explain why.,"in principle, I don't see anything bad in this and I agree to it because there is no so-called human factor and therefore there will be less emotional suffering",0.2600,Central America,0.2400,O7: Japan,0.7600
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,"People may be generous and willing to help each other, but AI still has to have boundaries.",0.2583,O7: Philippines,0.2700,Southern Europe,0.7900
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"Not 1 definitely, and I'm not sure about 2.",0.2579,O6: Judaism,0.1500,O7: Bangladesh,0.6900
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,Between 1 and 2 but mostly 2 as being emotionally dependent on ai will lead to major issues of people losing touch with reality and it will greatly decrease the welfare of the people,0.2569,O7: United Kingdom,0.3500,O7: Philippines,0.9400
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,"Sure, but it should be disclosed to the receiving part so they could stop being their friend/lover/spouse/son/employee/boss",0.2569,O2: 56-65,0.3000,Southern Europe,0.8300
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"I think Scenario 1 is better. These days, people of all ages and genders feel lonely. In this day and age, if AI could share emotions with humans, the problem of people feeling lonely could be solved to some extent, and mental health issues for people of various attributes could also be solved.",0.2551,O7: Philippines,0.1900,Central America,0.7100
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"need to focus on the emotional capabilities

",0.2550,O7: Bangladesh,0.2500,O7: Chile,0.7600
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"I think that scenario 1 is already the scenario we are slowly heading towards, especially with the social decline in society and the gaps between life and work where people feel more lonely and out of touch with others. AI can help 'open' people up but it shouldn't be a full replacement to human social interaction (although in some cases it might not to be an option)",0.2550,O7: Bangladesh,0.2500,O7: Chile,0.7600
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,"I would prefer scenario 1 because as humans we have got free will. It is our choice to prefer AI or humans or vice versa. As long as we keep it realistic, the companionship AI provides will not replace real human interactions. For example, how could AI convey the warmth of the hug of your child or the smile on your spouse's face?",0.2530,O7: United Kingdom,0.3000,Central America,0.8200
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,It helps to lessen the task of a person,0.2526,Southern Europe,0.2100,O7: Japan,0.7200
b665aaae-d02c-44f9-be26-70544d7beabe,Please explain whether you agree or disagree and why.,Because an agent should have good knowledge and experience ,0.2510,Southern Europe,0.2900,O2: 56-65,0.8000
63a99154-3b0e-4375-aaa1-6665f699f6d6,Would you prefer Scenario 1 or 2? Please explain what makes one of these scenarios better to you than the other.,I would prefer Scenario 1. Arent humans also biological machines with chemical reactions responsible for emotions? I would rather have an AI companion than no companion. ,0.2504,O7: Bangladesh,0.3100,Southern Europe,0.8300
